site,Date,Time,reef.type,temp
Tanks,3/25/19,14:40,tanks,29.8
Tanks,3/25/19,15:00,tanks,29.7
Tanks,3/25/19,15:20,tanks,29.7
Tanks,3/25/19,15:40,tanks,29.7
Tanks,3/25/19,16:00,tanks,29.7
Tanks,3/25/19,16:20,tanks,29.6
Tanks,3/25/19,16:40,tanks,29.6
Tanks,3/25/19,17:00,tanks,29.6
Tanks,3/25/19,17:20,tanks,29.6
Tanks,3/25/19,17:40,tanks,29.6
Tanks,3/25/19,18:00,tanks,29.5
Tanks,3/25/19,18:20,tanks,29.5
Tanks,3/25/19,18:40,tanks,29.5
Tanks,3/25/19,19:00,tanks,29.5
Tanks,3/25/19,19:20,tanks,29.5
Tanks,3/25/19,19:40,tanks,29.4
Tanks,3/25/19,20:00,tanks,29.4
Tanks,3/25/19,20:20,tanks,29.4
Tanks,3/25/19,20:40,tanks,29.4
Tanks,3/25/19,21:00,tanks,29.3
Tanks,3/25/19,21:20,tanks,29.3
Tanks,3/25/19,21:40,tanks,29.3
Tanks,3/25/19,22:00,tanks,29.2
Tanks,3/25/19,22:20,tanks,29.2
Tanks,3/25/19,22:40,tanks,29.2
Tanks,3/25/19,23:00,tanks,29.2
Tanks,3/25/19,23:20,tanks,29.2
Tanks,3/25/19,23:40,tanks,29.2
Tanks,3/26/19,0:00,tanks,29.3
Tanks,3/26/19,0:20,tanks,29.3
Tanks,3/26/19,0:40,tanks,29.3
Tanks,3/26/19,1:00,tanks,29.3
Tanks,3/26/19,1:20,tanks,29.3
Tanks,3/26/19,1:40,tanks,29.3
Tanks,3/26/19,2:00,tanks,29.3
Tanks,3/26/19,2:20,tanks,29.3
Tanks,3/26/19,2:40,tanks,29.3
Tanks,3/26/19,3:00,tanks,29.3
Tanks,3/26/19,3:20,tanks,29.3
Tanks,3/26/19,3:40,tanks,29.3
Tanks,3/26/19,4:00,tanks,29.3
Tanks,3/26/19,4:20,tanks,29.3
Tanks,3/26/19,4:40,tanks,29.4
Tanks,3/26/19,5:00,tanks,29.4
Tanks,3/26/19,5:20,tanks,29.4
Tanks,3/26/19,5:40,tanks,29.4
Tanks,3/26/19,6:00,tanks,29.4
Tanks,3/26/19,6:20,tanks,29.4
Tanks,3/26/19,6:40,tanks,29.4
Tanks,3/26/19,7:00,tanks,29.4
Tanks,3/26/19,7:20,tanks,29.4
Tanks,3/26/19,7:40,tanks,29.4
Tanks,3/26/19,8:00,tanks,29.5
Tanks,3/26/19,8:20,tanks,29.5
Tanks,3/26/19,8:40,tanks,29.5
Tanks,3/26/19,9:00,tanks,29.5
Tanks,3/26/19,9:20,tanks,29.5
Tanks,3/26/19,9:40,tanks,29.5
Tanks,3/26/19,10:00,tanks,29.6
Tanks,3/26/19,10:20,tanks,29.6
Tanks,3/26/19,10:40,tanks,29.6
Tanks,3/26/19,11:00,tanks,29.6
Tanks,3/26/19,11:20,tanks,29.6
Tanks,3/26/19,11:40,tanks,29.7
Tanks,3/26/19,12:00,tanks,29.7
Tanks,3/26/19,12:20,tanks,29.7
Tanks,3/26/19,12:40,tanks,29.8
Tanks,3/26/19,13:00,tanks,29.8
Tanks,3/26/19,13:20,tanks,29.8
Tanks,3/26/19,13:40,tanks,29.8
Tanks,3/26/19,14:00,tanks,29.8
Tanks,3/26/19,14:20,tanks,29.8
Tanks,3/26/19,14:40,tanks,29.7
Tanks,3/26/19,15:00,tanks,29.7
Tanks,3/26/19,15:20,tanks,29.7
Tanks,3/26/19,15:40,tanks,29.7
Tanks,3/26/19,16:00,tanks,29.7
Tanks,3/26/19,16:20,tanks,29.6
Tanks,3/26/19,16:40,tanks,29.6
Tanks,3/26/19,17:00,tanks,29.6
Tanks,3/26/19,17:20,tanks,29.6
Tanks,3/26/19,17:40,tanks,29.6
Tanks,3/26/19,18:00,tanks,29.6
Tanks,3/26/19,18:20,tanks,29.6
Tanks,3/26/19,18:40,tanks,29.5
Tanks,3/26/19,19:00,tanks,29.5
Tanks,3/26/19,19:20,tanks,29.5
Tanks,3/26/19,19:40,tanks,29.5
Tanks,3/26/19,20:00,tanks,29.5
Tanks,3/26/19,20:20,tanks,29.5
Tanks,3/26/19,20:40,tanks,29.4
Tanks,3/26/19,21:00,tanks,29.4
Tanks,3/26/19,21:20,tanks,29.4
Tanks,3/26/19,21:40,tanks,29.4
Tanks,3/26/19,22:00,tanks,29.4
Tanks,3/26/19,22:20,tanks,29.4
Tanks,3/26/19,22:40,tanks,29.3
Tanks,3/26/19,23:00,tanks,29.3
Tanks,3/26/19,23:20,tanks,29.3
Tanks,3/26/19,23:40,tanks,29.3
Tanks,3/27/19,0:00,tanks,29.4
Tanks,3/27/19,0:20,tanks,29.4
Tanks,3/27/19,0:40,tanks,29.4
Tanks,3/27/19,1:00,tanks,29.4
Tanks,3/27/19,1:20,tanks,29.4
Tanks,3/27/19,1:40,tanks,29.4
Tanks,3/27/19,2:00,tanks,29.4
Tanks,3/27/19,2:20,tanks,29.4
Tanks,3/27/19,2:40,tanks,29.4
Tanks,3/27/19,3:00,tanks,29.4
Tanks,3/27/19,3:20,tanks,29.5
Tanks,3/27/19,3:40,tanks,29.5
Tanks,3/27/19,4:00,tanks,29.5
Tanks,3/27/19,4:20,tanks,29.5
Tanks,3/27/19,4:40,tanks,29.5
Tanks,3/27/19,5:00,tanks,29.5
Tanks,3/27/19,5:20,tanks,29.5
Tanks,3/27/19,5:40,tanks,29.5
Tanks,3/27/19,6:00,tanks,29.5
Tanks,3/27/19,6:20,tanks,29.5
Tanks,3/27/19,6:40,tanks,29.6
Tanks,3/27/19,7:00,tanks,29.6
Tanks,3/27/19,7:20,tanks,29.6
Tanks,3/27/19,7:40,tanks,29.6
Tanks,3/27/19,8:00,tanks,29.6
Tanks,3/27/19,8:20,tanks,29.6
Tanks,3/27/19,8:40,tanks,29.7
Tanks,3/27/19,9:00,tanks,29.7
Tanks,3/27/19,9:20,tanks,29.7
Tanks,3/27/19,9:40,tanks,29.7
Tanks,3/27/19,10:00,tanks,29.7
Tanks,3/27/19,10:20,tanks,29.7
Tanks,3/27/19,10:40,tanks,29.7
Tanks,3/27/19,11:00,tanks,29.7
Tanks,3/27/19,11:20,tanks,29.7
Tanks,3/27/19,11:40,tanks,29.7
Tanks,3/27/19,12:00,tanks,29.8
Tanks,3/27/19,12:20,tanks,29.8
Tanks,3/27/19,12:40,tanks,29.8
Tanks,3/27/19,13:00,tanks,29.9
Tanks,3/27/19,13:20,tanks,29.9
Tanks,3/27/19,13:40,tanks,29.9
Tanks,3/27/19,14:00,tanks,29.9
Tanks,3/27/19,14:20,tanks,29.9
Tanks,3/27/19,14:40,tanks,29.8
Tanks,3/27/19,15:00,tanks,29.8
Tanks,3/27/19,15:20,tanks,29.8
Tanks,3/27/19,15:40,tanks,29.8
Tanks,3/27/19,16:00,tanks,29.8
Tanks,3/27/19,16:20,tanks,29.7
Tanks,3/27/19,16:40,tanks,29.7
Tanks,3/27/19,17:00,tanks,29.7
Tanks,3/27/19,17:20,tanks,29.7
Tanks,3/27/19,17:40,tanks,29.7
Tanks,3/27/19,18:00,tanks,29.6
Tanks,3/27/19,18:20,tanks,29.6
Tanks,3/27/19,18:40,tanks,29.6
Tanks,3/27/19,19:00,tanks,29.6
Tanks,3/27/19,19:20,tanks,29.5
Tanks,3/27/19,19:40,tanks,29.5
Tanks,3/27/19,20:00,tanks,29.5
Tanks,3/27/19,20:20,tanks,29.5
Tanks,3/27/19,20:40,tanks,29.5
Tanks,3/27/19,21:00,tanks,29.4
Tanks,3/27/19,21:20,tanks,29.4
Tanks,3/27/19,21:40,tanks,29.4
Tanks,3/27/19,22:00,tanks,29.4
Tanks,3/27/19,22:20,tanks,29.4
Tanks,3/27/19,22:40,tanks,29.3
Tanks,3/27/19,23:00,tanks,29.3
Tanks,3/27/19,23:20,tanks,29.3
Tanks,3/27/19,23:40,tanks,29.3
Tanks,3/28/19,0:00,tanks,29.4
Tanks,3/28/19,0:20,tanks,29.4
Tanks,3/28/19,0:40,tanks,29.4
Tanks,3/28/19,1:00,tanks,29.4
Tanks,3/28/19,1:20,tanks,29.4
Tanks,3/28/19,1:40,tanks,29.4
Tanks,3/28/19,2:00,tanks,29.4
Tanks,3/28/19,2:20,tanks,29.5
Tanks,3/28/19,2:40,tanks,29.5
Tanks,3/28/19,3:00,tanks,29.5
Tanks,3/28/19,3:20,tanks,29.5
Tanks,3/28/19,3:40,tanks,29.5
Tanks,3/28/19,4:00,tanks,29.5
Tanks,3/28/19,4:20,tanks,29.5
Tanks,3/28/19,4:40,tanks,29.5
Tanks,3/28/19,5:00,tanks,29.6
Tanks,3/28/19,5:20,tanks,29.6
Tanks,3/28/19,5:40,tanks,29.6
Tanks,3/28/19,6:00,tanks,29.6
Tanks,3/28/19,6:20,tanks,29.7
Tanks,3/28/19,6:40,tanks,29.7
Tanks,3/28/19,7:00,tanks,29.7
Tanks,3/28/19,7:20,tanks,29.7
Tanks,3/28/19,7:40,tanks,29.7
Tanks,3/28/19,8:00,tanks,29.7
Tanks,3/28/19,8:20,tanks,29.7
Tanks,3/28/19,8:40,tanks,29.7
Tanks,3/28/19,9:00,tanks,29.7
Tanks,3/28/19,9:20,tanks,29.7
Tanks,3/28/19,9:40,tanks,29.8
Tanks,3/28/19,10:00,tanks,29.8
Tanks,3/28/19,10:20,tanks,29.8
Tanks,3/28/19,10:40,tanks,29.8
Tanks,3/28/19,11:00,tanks,29.8
Tanks,3/28/19,11:20,tanks,29.8
Tanks,3/28/19,11:40,tanks,29.8
Tanks,3/28/19,12:00,tanks,29.8
Tanks,3/28/19,12:20,tanks,29.9
Tanks,3/28/19,12:40,tanks,29.9
Tanks,3/28/19,13:00,tanks,29.9
Tanks,3/28/19,13:20,tanks,30
Tanks,3/28/19,13:40,tanks,30
Tanks,3/28/19,14:00,tanks,30
Tanks,3/28/19,14:20,tanks,30
Tanks,3/28/19,14:40,tanks,30
Tanks,3/28/19,15:00,tanks,29.9
Tanks,3/28/19,15:20,tanks,29.9
Tanks,3/28/19,15:40,tanks,29.9
Tanks,3/28/19,16:00,tanks,29.8
Tanks,3/28/19,16:20,tanks,29.8
Tanks,3/28/19,16:40,tanks,29.8
Tanks,3/28/19,17:00,tanks,29.8
Tanks,3/28/19,17:20,tanks,29.8
Tanks,3/28/19,17:40,tanks,29.8
Tanks,3/28/19,18:00,tanks,29.7
Tanks,3/28/19,18:20,tanks,29.7
Tanks,3/28/19,18:40,tanks,29.7
Tanks,3/28/19,19:00,tanks,29.7
Tanks,3/28/19,19:20,tanks,29.7
Tanks,3/28/19,19:40,tanks,29.6
Tanks,3/28/19,20:00,tanks,29.6
Tanks,3/28/19,20:20,tanks,29.6
Tanks,3/28/19,20:40,tanks,29.6
Tanks,3/28/19,21:00,tanks,29.6
Tanks,3/28/19,21:20,tanks,29.5
Tanks,3/28/19,21:40,tanks,29.5
Tanks,3/28/19,22:00,tanks,29.5
Tanks,3/28/19,22:20,tanks,29.4
Tanks,3/28/19,22:40,tanks,29.4
Tanks,3/28/19,23:00,tanks,29.4
Tanks,3/28/19,23:20,tanks,29.4
Tanks,3/28/19,23:40,tanks,29.4
Tanks,3/29/19,0:00,tanks,29.4
Tanks,3/29/19,0:20,tanks,29.4
Tanks,3/29/19,0:40,tanks,29.4
Tanks,3/29/19,1:00,tanks,29.4
Tanks,3/29/19,1:20,tanks,29.4
Tanks,3/29/19,1:40,tanks,29.4
Tanks,3/29/19,2:00,tanks,29.4
Tanks,3/29/19,2:20,tanks,29.4
Tanks,3/29/19,2:40,tanks,29.4
Tanks,3/29/19,3:00,tanks,29.4
Tanks,3/29/19,3:20,tanks,29.5
Tanks,3/29/19,3:40,tanks,29.5
Tanks,3/29/19,4:00,tanks,29.5
Tanks,3/29/19,4:20,tanks,29.5
Tanks,3/29/19,4:40,tanks,29.5
Tanks,3/29/19,5:00,tanks,29.5
Tanks,3/29/19,5:20,tanks,29.5
Tanks,3/29/19,5:40,tanks,29.5
Tanks,3/29/19,6:00,tanks,29.5
Tanks,3/29/19,6:20,tanks,29.5
Tanks,3/29/19,6:40,tanks,29.6
Tanks,3/29/19,7:00,tanks,29.6
Tanks,3/29/19,7:20,tanks,29.6
Tanks,3/29/19,7:40,tanks,29.6
Tanks,3/29/19,8:00,tanks,29.6
Tanks,3/29/19,8:20,tanks,29.6
Tanks,3/29/19,8:40,tanks,29.7
Tanks,3/29/19,9:00,tanks,29.7
Tanks,3/29/19,9:20,tanks,29.7
Tanks,3/29/19,9:40,tanks,29.7
Tanks,3/29/19,10:00,tanks,29.7
Tanks,3/29/19,10:20,tanks,29.7
Tanks,3/29/19,10:40,tanks,29.7
Tanks,3/29/19,11:00,tanks,29.7
Tanks,3/29/19,11:20,tanks,29.7
Tanks,3/29/19,11:40,tanks,29.7
Tanks,3/29/19,12:00,tanks,29.8
Tanks,3/29/19,12:20,tanks,29.8
Tanks,3/29/19,12:40,tanks,29.8
Tanks,3/29/19,13:00,tanks,29.9
Tanks,3/29/19,13:20,tanks,29.9
Tanks,3/29/19,13:40,tanks,29.9
Tanks,3/29/19,14:00,tanks,29.9
Tanks,3/29/19,14:20,tanks,29.9
Tanks,3/29/19,14:40,tanks,29.8
Tanks,3/29/19,15:00,tanks,29.8
Tanks,3/29/19,15:20,tanks,29.8
Tanks,3/29/19,15:40,tanks,29.8
Tanks,3/29/19,16:00,tanks,29.8
Tanks,3/29/19,16:20,tanks,29.7
Tanks,3/29/19,16:40,tanks,29.7
Tanks,3/29/19,17:00,tanks,29.7
Tanks,3/29/19,17:20,tanks,29.7
Tanks,3/29/19,17:40,tanks,29.7
Tanks,3/29/19,18:00,tanks,29.6
Tanks,3/29/19,18:20,tanks,29.6
Tanks,3/29/19,18:40,tanks,29.6
Tanks,3/29/19,19:00,tanks,29.6
Tanks,3/29/19,19:20,tanks,29.5
Tanks,3/29/19,19:40,tanks,29.5
Tanks,3/29/19,20:00,tanks,29.5
Tanks,3/29/19,20:20,tanks,29.5
Tanks,3/29/19,20:40,tanks,29.5
Tanks,3/29/19,21:00,tanks,29.4
Tanks,3/29/19,21:20,tanks,29.4
Tanks,3/29/19,21:40,tanks,29.4
Tanks,3/29/19,22:00,tanks,29.4
Tanks,3/29/19,22:20,tanks,29.4
Tanks,3/29/19,22:40,tanks,29.3
Tanks,3/29/19,23:00,tanks,29.3
Tanks,3/29/19,23:20,tanks,29.3
Tanks,3/29/19,23:40,tanks,29.3
Tanks,3/30/19,0:00,tanks,29.4
Tanks,3/30/19,0:20,tanks,29.4
Tanks,3/30/19,0:40,tanks,29.4
Tanks,3/30/19,1:00,tanks,29.4
Tanks,3/30/19,1:20,tanks,29.4
Tanks,3/30/19,1:40,tanks,29.4
Tanks,3/30/19,2:00,tanks,29.4
Tanks,3/30/19,2:20,tanks,29.4
Tanks,3/30/19,2:40,tanks,29.4
Tanks,3/30/19,3:00,tanks,29.4
Tanks,3/30/19,3:20,tanks,29.5
Tanks,3/30/19,3:40,tanks,29.5
Tanks,3/30/19,4:00,tanks,29.5
Tanks,3/30/19,4:20,tanks,29.5
Tanks,3/30/19,4:40,tanks,29.5
Tanks,3/30/19,5:00,tanks,29.5
Tanks,3/30/19,5:20,tanks,29.5
Tanks,3/30/19,5:40,tanks,29.5
Tanks,3/30/19,6:00,tanks,29.5
Tanks,3/30/19,6:20,tanks,29.5
Tanks,3/30/19,6:40,tanks,29.6
Tanks,3/30/19,7:00,tanks,29.6
Tanks,3/30/19,7:20,tanks,29.6
Tanks,3/30/19,7:40,tanks,29.6
Tanks,3/30/19,8:00,tanks,29.6
Tanks,3/30/19,8:20,tanks,29.6
Tanks,3/30/19,8:40,tanks,29.7
Tanks,3/30/19,9:00,tanks,29.7
Tanks,3/30/19,9:20,tanks,29.7
Tanks,3/30/19,9:40,tanks,29.7
Tanks,3/30/19,10:00,tanks,29.7
Tanks,3/30/19,10:20,tanks,29.7
Tanks,3/30/19,10:40,tanks,29.7
Tanks,3/30/19,11:00,tanks,29.7
Tanks,3/30/19,11:20,tanks,29.7
Tanks,3/30/19,11:40,tanks,29.7
Tanks,3/30/19,12:00,tanks,29.8
Tanks,3/30/19,12:20,tanks,29.8
Tanks,3/30/19,12:40,tanks,29.8
Tanks,3/30/19,13:00,tanks,29.9
Tanks,3/30/19,13:20,tanks,29.9
Tanks,3/30/19,13:40,tanks,29.9
Tanks,3/30/19,14:00,tanks,29.9
Tanks,3/30/19,14:20,tanks,29.9
Tanks,3/30/19,14:40,tanks,29.8
Tanks,3/30/19,15:00,tanks,29.8
Tanks,3/30/19,15:20,tanks,29.8
Tanks,3/30/19,15:40,tanks,29.8
Tanks,3/30/19,16:00,tanks,29.8
Tanks,3/30/19,16:20,tanks,29.7
Tanks,3/30/19,16:40,tanks,29.7
Tanks,3/30/19,17:00,tanks,29.7
Tanks,3/30/19,17:20,tanks,29.7
Tanks,3/30/19,17:40,tanks,29.7
Tanks,3/30/19,18:00,tanks,29.6
Tanks,3/30/19,18:20,tanks,29.6
Tanks,3/30/19,18:40,tanks,29.6
Tanks,3/30/19,19:00,tanks,29.6
Tanks,3/30/19,19:20,tanks,29.5
Tanks,3/30/19,19:40,tanks,29.5
Tanks,3/30/19,20:00,tanks,29.5
Tanks,3/30/19,20:20,tanks,29.5
Tanks,3/30/19,20:40,tanks,29.5
Tanks,3/30/19,21:00,tanks,29.4
Tanks,3/30/19,21:20,tanks,29.4
Tanks,3/30/19,21:40,tanks,29.4
Tanks,3/30/19,22:00,tanks,29.4
Tanks,3/30/19,22:20,tanks,29.4
Tanks,3/30/19,22:40,tanks,29.3
Tanks,3/30/19,23:00,tanks,29.3
Tanks,3/30/19,23:20,tanks,29.3
Tanks,3/30/19,23:40,tanks,29.3
Tanks,3/31/19,0:00,tanks,29.2
Tanks,3/31/19,0:20,tanks,29.2
Tanks,3/31/19,0:40,tanks,29.2
Tanks,3/31/19,1:00,tanks,29.2
Tanks,3/31/19,1:20,tanks,29.2
Tanks,3/31/19,1:40,tanks,29.2
Tanks,3/31/19,2:00,tanks,29.2
Tanks,3/31/19,2:20,tanks,29.2
Tanks,3/31/19,2:40,tanks,29.2
Tanks,3/31/19,3:00,tanks,29.2
Tanks,3/31/19,3:20,tanks,29.3
Tanks,3/31/19,3:40,tanks,29.3
Tanks,3/31/19,4:00,tanks,29.3
Tanks,3/31/19,4:20,tanks,29.3
Tanks,3/31/19,4:40,tanks,29.3
