name	term	lev	seq	value
"unknown"	unknown	5	TRINITY_DN3151_c0_g1	1.57949537399318
"unknown"	unknown	5	TRINITY_DN317479_c0_g1	2.32957310432261
"unknown"	unknown	5	TRINITY_DN31922_c1_g1	-1.99816373344142
"unknown"	unknown	5	TRINITY_DN3196_c3_g1	-1.20992318419776
"unknown"	unknown	5	TRINITY_DN3197_c1_g1	-1.87982095204679
"unknown"	unknown	5	TRINITY_DN319_c0_g1	1.4374416986944
"unknown"	unknown	5	TRINITY_DN32053_c2_g1	-2.57837087378555
"unknown"	unknown	5	TRINITY_DN32277_c0_g1	-4.36458270680733
"unknown"	unknown	5	TRINITY_DN32625_c0_g1	-5.75410838016267
"unknown"	unknown	5	TRINITY_DN3292_c0_g1	3.3463862568824
"unknown"	unknown	5	TRINITY_DN33172_c0_g4	-1.22839833133756
"unknown"	unknown	5	TRINITY_DN33392_c0_g1	1.5665599657399
"unknown"	unknown	5	TRINITY_DN33861_c0_g1	-3.27918830949885
"unknown"	unknown	5	TRINITY_DN33918_c0_g4	-2.5710498024825
"unknown"	unknown	5	TRINITY_DN3409_c0_g1	-2.5754032293344
"unknown"	unknown	5	TRINITY_DN3415_c0_g2	-7.22840183298757
"unknown"	unknown	5	TRINITY_DN34231_c0_g1	-1.21394092529385
"unknown"	unknown	5	TRINITY_DN34744_c0_g3	-3.88899008883828
"unknown"	unknown	5	TRINITY_DN348439_c1_g1	1.69818649274672
"unknown"	unknown	5	TRINITY_DN35076_c0_g1	3.07277798150637
"unknown"	unknown	5	TRINITY_DN35079_c0_g1	-4.29443442738111
"unknown"	unknown	5	TRINITY_DN3514_c0_g1	2.55304594124693
"unknown"	unknown	5	TRINITY_DN3525_c0_g1	0.943616222835025
"unknown"	unknown	5	TRINITY_DN3527_c0_g1	3.81907862524359
"unknown"	unknown	5	TRINITY_DN353395_c0_g1	1.0229522654323
"unknown"	unknown	5	TRINITY_DN3556_c0_g1	1.16927489182935
"unknown"	unknown	5	TRINITY_DN3574_c0_g1	1.38643268767733
"unknown"	unknown	5	TRINITY_DN35762_c0_g1	-1.19144223385436
"unknown"	unknown	5	TRINITY_DN3602_c0_g1	-1.35487092486781
"unknown"	unknown	5	TRINITY_DN36151_c0_g1	-2.5930016694901
"unknown"	unknown	5	TRINITY_DN364707_c0_g1	-2.77709204524001
"unknown"	unknown	5	TRINITY_DN36744_c0_g1	1.8169071575195
"unknown"	unknown	5	TRINITY_DN36_c3_g1	2.17364814255633
"unknown"	unknown	5	TRINITY_DN37270_c0_g1	1.88902330580945
"unknown"	unknown	5	TRINITY_DN37323_c0_g2	1.9888326045994
"unknown"	unknown	5	TRINITY_DN37864_c0_g1	2.52690432179454
"unknown"	unknown	5	TRINITY_DN3787_c0_g1	-1.45442648482994
"unknown"	unknown	5	TRINITY_DN37959_c0_g2	-2.97607352816691
"unknown"	unknown	5	TRINITY_DN3795_c2_g1	-3.42154405759084
"unknown"	unknown	5	TRINITY_DN3799_c0_g1	2.71761081652673
"unknown"	unknown	5	TRINITY_DN3802_c0_g1	2.17315897234656
"unknown"	unknown	5	TRINITY_DN3852_c0_g1	1.72175312317594
"unknown"	unknown	5	TRINITY_DN38642_c0_g1	1.15767348315601
"unknown"	unknown	5	TRINITY_DN3889_c0_g1	2.453952277476
"unknown"	unknown	5	TRINITY_DN38_c0_g1	-3.40706189829524
"unknown"	unknown	5	TRINITY_DN39245_c0_g2	-3.0603650341167
"unknown"	unknown	5	TRINITY_DN3927_c2_g1	1.53831626165022
"unknown"	unknown	5	TRINITY_DN394_c0_g1	1.30496494523457
"unknown"	unknown	5	TRINITY_DN39969_c1_g1	1.80109341518771
"unknown"	unknown	5	TRINITY_DN40037_c0_g2	1.54451306635392
"unknown"	unknown	5	TRINITY_DN4005_c0_g1	1.95815674977334
"unknown"	unknown	5	TRINITY_DN4010_c0_g1	1.40054662224514
"unknown"	unknown	5	TRINITY_DN40292_c0_g1	2.33179906445479
"unknown"	unknown	5	TRINITY_DN40293_c0_g1	-6.11195003704715
"unknown"	unknown	5	TRINITY_DN40354_c0_g1	-1.13659288799764
"unknown"	unknown	5	TRINITY_DN40654_c0_g1	-2.47662117237458
"unknown"	unknown	5	TRINITY_DN414_c1_g1	-2.77192781995878
"unknown"	unknown	5	TRINITY_DN417357_c0_g1	-2.03117727701792
"unknown"	unknown	5	TRINITY_DN41847_c0_g1	3.43959171367352
"unknown"	unknown	5	TRINITY_DN4188_c0_g1	-3.09557460564098
"unknown"	unknown	5	TRINITY_DN42056_c0_g1	3.11721262829884
"unknown"	unknown	5	TRINITY_DN422_c0_g1	-1.49134069643254
"unknown"	unknown	5	TRINITY_DN42340_c2_g1	-3.38161661446207
"unknown"	unknown	5	TRINITY_DN4241_c0_g1	2.65537168933274
"unknown"	unknown	5	TRINITY_DN42430_c0_g1	-2.40286097236388
"unknown"	unknown	5	TRINITY_DN42808_c0_g1	-3.51769284316436
"unknown"	unknown	5	TRINITY_DN42835_c0_g1	3.57670780575088
"unknown"	unknown	5	TRINITY_DN42835_c0_g2	3.03039473394016
"unknown"	unknown	5	TRINITY_DN4296_c2_g1	-1.34727621029927
"unknown"	unknown	5	TRINITY_DN4308_c0_g1	4.8664075574308
"unknown"	unknown	5	TRINITY_DN43273_c0_g1	1.59696732000896
"unknown"	unknown	5	TRINITY_DN437_c0_g1	-1.10844306065327
"unknown"	unknown	5	TRINITY_DN4381_c0_g1	3.05774487519029
"unknown"	unknown	5	TRINITY_DN445_c0_g1	-2.018002570868
"unknown"	unknown	5	TRINITY_DN44715_c0_g1	3.95445090338074
"unknown"	unknown	5	TRINITY_DN44715_c1_g1	4.99981378855663
"unknown"	unknown	5	TRINITY_DN4487_c0_g1	1.35151378690316
"unknown"	unknown	5	TRINITY_DN449912_c0_g1	3.87849299970422
"unknown"	unknown	5	TRINITY_DN45873_c0_g1	3.27967114227786
"unknown"	unknown	5	TRINITY_DN45893_c0_g1	2.80701972643107
"unknown"	unknown	5	TRINITY_DN458_c0_g1	-1.49837628067526
"unknown"	unknown	5	TRINITY_DN46157_c0_g1	0.704881870847472
"unknown"	unknown	5	TRINITY_DN461_c0_g1	1.87771016287414
"unknown"	unknown	5	TRINITY_DN4631_c0_g1	1.74924980400352
"unknown"	unknown	5	TRINITY_DN46615_c0_g1	2.74118680812944
"unknown"	unknown	5	TRINITY_DN46648_c0_g1	-4.90355517525275
"unknown"	unknown	5	TRINITY_DN4666_c0_g1	-1.68630172657644
"unknown"	unknown	5	TRINITY_DN4695_c0_g1	2.47338565752602
"unknown"	unknown	5	TRINITY_DN4718_c0_g1	-1.06717388896378
"unknown"	unknown	5	TRINITY_DN4742_c0_g1	-1.7664198495241
"unknown"	unknown	5	TRINITY_DN47673_c0_g1	2.56856150202361
"unknown"	unknown	5	TRINITY_DN4774_c0_g1	-1.21242281258191
"unknown"	unknown	5	TRINITY_DN4780_c0_g1	1.84220847067655
"unknown"	unknown	5	TRINITY_DN478_c2_g1	-1.14717525594895
"unknown"	unknown	5	TRINITY_DN48544_c2_g1	2.67124893340071
"unknown"	unknown	5	TRINITY_DN4858_c0_g1	-2.00340595057824
"unknown"	unknown	5	TRINITY_DN4869_c0_g1	1.76247256887183
"unknown"	unknown	5	TRINITY_DN487_c0_g1	1.13373684003985
"unknown"	unknown	5	TRINITY_DN48891_c0_g1	-1.86839552056371
"unknown"	unknown	5	TRINITY_DN48929_c0_g2	1.6192837046839
"unknown"	unknown	5	TRINITY_DN48949_c0_g3	1.10413388922512
"unknown"	unknown	5	TRINITY_DN49158_c0_g1	-3.04067799936051
"unknown"	unknown	5	TRINITY_DN49329_c0_g1	1.62446066457818
"unknown"	unknown	5	TRINITY_DN496870_c0_g1	2.91819307148895
"unknown"	unknown	5	TRINITY_DN49869_c0_g1	-2.186933243257
"unknown"	unknown	5	TRINITY_DN500760_c0_g1	3.7035012826173
"unknown"	unknown	5	TRINITY_DN5034_c0_g1	2.74949120305162
"unknown"	unknown	5	TRINITY_DN504178_c0_g1	-2.16862247188783
"unknown"	unknown	5	TRINITY_DN505399_c0_g1	-1.86117699889895
"unknown"	unknown	5	TRINITY_DN5095_c0_g1	0.946689777721699
"unknown"	unknown	5	TRINITY_DN5140_c0_g2	-1.40810974301125
"unknown"	unknown	5	TRINITY_DN51488_c0_g2	1.38070449252941
"unknown"	unknown	5	TRINITY_DN5157_c0_g1	1.19293331469053
"unknown"	unknown	5	TRINITY_DN516321_c0_g1	-3.83885126364003
"unknown"	unknown	5	TRINITY_DN5183_c0_g1	2.52210384059161
"unknown"	unknown	5	TRINITY_DN5230_c0_g1	1.35516588919214
"unknown"	unknown	5	TRINITY_DN523_c1_g2	-4.05197576625637
"unknown"	unknown	5	TRINITY_DN5255_c0_g1	-2.55814201344806
"unknown"	unknown	5	TRINITY_DN52612_c0_g1	1.88310647200061
"unknown"	unknown	5	TRINITY_DN52694_c0_g1	1.5185467366964
"unknown"	unknown	5	TRINITY_DN527_c0_g1	0.636937094916744
"unknown"	unknown	5	TRINITY_DN5326_c0_g1	2.11567415399505
"unknown"	unknown	5	TRINITY_DN53542_c0_g1	-3.97082675486954
"unknown"	unknown	5	TRINITY_DN5375_c0_g1	2.1299116812809
"unknown"	unknown	5	TRINITY_DN5379_c0_g1	-3.74154195733145
"unknown"	unknown	5	TRINITY_DN53_c1_g1	1.65714794125799
"unknown"	unknown	5	TRINITY_DN542035_c0_g1	1.3226753033954
"unknown"	unknown	5	TRINITY_DN5427_c0_g2	1.45118248251046
"unknown"	unknown	5	TRINITY_DN5451_c1_g2	2.39433756375993
"unknown"	unknown	5	TRINITY_DN55042_c1_g1	-1.93280598755056
"unknown"	unknown	5	TRINITY_DN550609_c0_g1	4.02754714473787
"unknown"	unknown	5	TRINITY_DN55286_c0_g1	-2.25769716699698
"unknown"	unknown	5	TRINITY_DN56043_c0_g1	1.72122710613113
"unknown"	unknown	5	TRINITY_DN56238_c0_g1	1.43652749443659
"unknown"	unknown	5	TRINITY_DN5629_c0_g1	-1.49444455486454
"unknown"	unknown	5	TRINITY_DN5637_c0_g1	1.64833742972961
"unknown"	unknown	5	TRINITY_DN56473_c0_g1	1.1115717289361
"unknown"	unknown	5	TRINITY_DN570_c2_g2	1.18262710647463
"unknown"	unknown	5	TRINITY_DN571027_c0_g1	2.13250414281699
"unknown"	unknown	5	TRINITY_DN5726_c0_g1	-1.10938152840129
"unknown"	unknown	5	TRINITY_DN5732_c0_g1	-0.885250008215635
"unknown"	unknown	5	TRINITY_DN5741_c0_g1	-5.25667296914468
"unknown"	unknown	5	TRINITY_DN5745_c1_g1	-1.53732804348977
"unknown"	unknown	5	TRINITY_DN57543_c2_g1	2.39674100118434
"unknown"	unknown	5	TRINITY_DN577829_c0_g1	-2.41573275832484
"unknown"	unknown	5	TRINITY_DN57827_c1_g1	1.28520912082096
"unknown"	unknown	5	TRINITY_DN5784_c0_g1	-2.372174936452
"unknown"	unknown	5	TRINITY_DN579_c0_g1	-1.59929404122373
"unknown"	unknown	5	TRINITY_DN57_c0_g2	-1.7626075453593
"unknown"	unknown	5	TRINITY_DN580145_c0_g1	3.77231308708579
"unknown"	unknown	5	TRINITY_DN5822_c0_g1	-1.91688332404594
"unknown"	unknown	5	TRINITY_DN58254_c0_g2	-3.06693554225038
"unknown"	unknown	5	TRINITY_DN583726_c0_g1	1.80324434308473
"unknown"	unknown	5	TRINITY_DN5840_c0_g2	1.24936288102326
"unknown"	unknown	5	TRINITY_DN5851_c0_g2	-1.13686008524161
"unknown"	unknown	5	TRINITY_DN585813_c0_g1	1.86327253158866
"unknown"	unknown	5	TRINITY_DN586073_c0_g1	-4.25887107551149
"unknown"	unknown	5	TRINITY_DN58940_c0_g1	-5.9591974474276
"unknown"	unknown	5	TRINITY_DN591_c5_g1	-1.77728878352628
"unknown"	unknown	5	TRINITY_DN59359_c0_g1	1.07281688303648
"unknown"	unknown	5	TRINITY_DN594_c0_g2	2.01804437964294
"unknown"	unknown	5	TRINITY_DN5955_c0_g1	1.3484763116683
"unknown"	unknown	5	TRINITY_DN5978_c0_g1	1.14250534935654
"unknown"	unknown	5	TRINITY_DN598_c1_g1	1.07711158732812
"unknown"	unknown	5	TRINITY_DN5991_c1_g1	2.87959434491679
"unknown"	unknown	5	TRINITY_DN60153_c0_g1	-3.21678646537109
"unknown"	unknown	5	TRINITY_DN605720_c0_g1	2.16990631897256
"unknown"	unknown	5	TRINITY_DN6063_c1_g1	2.11495052789314
"unknown"	unknown	5	TRINITY_DN6097_c0_g1	1.54962072864387
"unknown"	unknown	5	TRINITY_DN6103_c3_g1	1.81316357173985
"unknown"	unknown	5	TRINITY_DN610_c0_g1	-3.98054202823379
"unknown"	unknown	5	TRINITY_DN61129_c1_g2	-3.13874745671625
"unknown"	unknown	5	TRINITY_DN6122_c0_g2	-0.978731942042349
"unknown"	unknown	5	TRINITY_DN6130_c0_g1	-2.5669267360534
"unknown"	unknown	5	TRINITY_DN6190_c0_g1	3.02748516600381
"unknown"	unknown	5	TRINITY_DN629_c3_g1	2.20342074009002
"unknown"	unknown	5	TRINITY_DN6312_c0_g1	0.964473162725629
"unknown"	unknown	5	TRINITY_DN6325_c0_g1	1.03180551942693
"unknown"	unknown	5	TRINITY_DN6326_c0_g1	2.15679371240762
"unknown"	unknown	5	TRINITY_DN6329_c0_g1	3.39649122896412
"unknown"	unknown	5	TRINITY_DN63524_c0_g1	-2.13288282652634
"unknown"	unknown	5	TRINITY_DN6363_c0_g1	1.35665393921206
"unknown"	unknown	5	TRINITY_DN6365_c0_g1	-4.13809518615471
"unknown"	unknown	5	TRINITY_DN6383_c0_g1	1.55239990906749
"unknown"	unknown	5	TRINITY_DN6405_c0_g1	1.12717704091987
"unknown"	unknown	5	TRINITY_DN64352_c0_g1	2.20557121922884
"unknown"	unknown	5	TRINITY_DN6453_c0_g1	-6.75624017692489
"unknown"	unknown	5	TRINITY_DN64776_c0_g1	2.5218967809016
"unknown"	unknown	5	TRINITY_DN6487_c0_g1	1.01298244542208
"unknown"	unknown	5	TRINITY_DN6488_c0_g1	-1.57216603032048
"unknown"	unknown	5	TRINITY_DN64972_c0_g1	-2.74628449805217
"unknown"	unknown	5	TRINITY_DN653_c0_g1	1.92219716375287
"unknown"	unknown	5	TRINITY_DN655_c0_g1	0.968301654891686
"unknown"	unknown	5	TRINITY_DN6567_c2_g1	1.15366431565787
"unknown"	unknown	5	TRINITY_DN6586_c0_g1	1.45988500903564
"unknown"	unknown	5	TRINITY_DN660_c1_g1	1.99309559434494
"unknown"	unknown	5	TRINITY_DN6669_c0_g1	1.09930686725564
"unknown"	unknown	5	TRINITY_DN666_c0_g1	-2.17887022169806
"unknown"	unknown	5	TRINITY_DN6731_c0_g1	-1.80414672785661
"unknown"	unknown	5	TRINITY_DN6811_c0_g1	-4.22858965337088
"unknown"	unknown	5	TRINITY_DN6821_c0_g1	1.43952932896935
"unknown"	unknown	5	TRINITY_DN69441_c0_g1	2.36001509822945
"unknown"	unknown	5	TRINITY_DN699_c0_g4	-3.17191471312114
"unknown"	unknown	5	TRINITY_DN69_c2_g1	3.23048559282471
"unknown"	unknown	5	TRINITY_DN7061_c0_g1	-1.11348962532473
"unknown"	unknown	5	TRINITY_DN706_c0_g1	-6.53776539045989
"unknown"	unknown	5	TRINITY_DN7090_c0_g1	-2.7850641935861
"unknown"	unknown	5	TRINITY_DN7093_c0_g1	1.88468669041537
"unknown"	unknown	5	TRINITY_DN70_c3_g1	1.62811021206011
"unknown"	unknown	5	TRINITY_DN71174_c0_g1	-2.90868002082497
"unknown"	unknown	5	TRINITY_DN7147_c0_g1	-3.89213079983757
"unknown"	unknown	5	TRINITY_DN7160_c1_g1	2.09294463188637
"unknown"	unknown	5	TRINITY_DN716_c0_g1	1.39268779748316
"unknown"	unknown	5	TRINITY_DN72185_c0_g1	-3.27040490041519
"unknown"	unknown	5	TRINITY_DN7325_c0_g1	4.27456726315259
"unknown"	unknown	5	TRINITY_DN7347_c3_g1	-1.77363375341497
"unknown"	unknown	5	TRINITY_DN7370_c0_g1	1.95845015906465
"unknown"	unknown	5	TRINITY_DN7382_c0_g1	0.924556271984117
"unknown"	unknown	5	TRINITY_DN7441_c0_g1	1.23614066550624
"unknown"	unknown	5	TRINITY_DN7454_c0_g1	1.59600344301771
"unknown"	unknown	5	TRINITY_DN7500_c0_g1	1.07803002718304
"unknown"	unknown	5	TRINITY_DN7530_c0_g1	-2.30243484845096
"unknown"	unknown	5	TRINITY_DN754_c0_g1	1.29152940722904
"unknown"	unknown	5	TRINITY_DN7646_c0_g1	3.15623453512567
"unknown"	unknown	5	TRINITY_DN77094_c0_g1	-5.48967238157409
"unknown"	unknown	5	TRINITY_DN77094_c0_g2	-2.22125697638292
"unknown"	unknown	5	TRINITY_DN7722_c0_g1	2.26901486272279
"unknown"	unknown	5	TRINITY_DN7724_c0_g1	3.31288729103466
"unknown"	unknown	5	TRINITY_DN7743_c0_g2	2.17183876079128
"unknown"	unknown	5	TRINITY_DN7744_c0_g1	2.84943272209822
"unknown"	unknown	5	TRINITY_DN7753_c0_g1	2.22033413646798
"unknown"	unknown	5	TRINITY_DN78109_c0_g1	1.91066091886035
"unknown"	unknown	5	TRINITY_DN7826_c0_g2	1.94387559111918
"unknown"	unknown	5	TRINITY_DN7829_c0_g1	0.858680394971729
"unknown"	unknown	5	TRINITY_DN7844_c0_g2	1.96215263438694
"unknown"	unknown	5	TRINITY_DN7852_c0_g1	1.88218436347745
"unknown"	unknown	5	TRINITY_DN78532_c0_g1	1.97750135430596
"unknown"	unknown	5	TRINITY_DN7890_c1_g1	-1.50385098787013
"unknown"	unknown	5	TRINITY_DN79044_c0_g1	3.13396554836987
"unknown"	unknown	5	TRINITY_DN7906_c0_g1	-1.12621402848034
"unknown"	unknown	5	TRINITY_DN79752_c0_g1	-2.43733038078033
"unknown"	unknown	5	TRINITY_DN805_c0_g1	-2.03073695171693
"unknown"	unknown	5	TRINITY_DN807_c2_g1	1.98978552044065
"unknown"	unknown	5	TRINITY_DN8100_c0_g1	-2.51524649198239
"unknown"	unknown	5	TRINITY_DN816_c0_g1	-3.00568065158317
"unknown"	unknown	5	TRINITY_DN817_c0_g2	1.06090657933242
"unknown"	unknown	5	TRINITY_DN8200_c0_g2	-3.7069609452701
"unknown"	unknown	5	TRINITY_DN8249_c0_g1	1.08065043378853
"unknown"	unknown	5	TRINITY_DN828_c3_g1	-1.38924773653711
"unknown"	unknown	5	TRINITY_DN83175_c0_g1	3.25862647734617
"unknown"	unknown	5	TRINITY_DN8421_c0_g1	1.33767809344775
"unknown"	unknown	5	TRINITY_DN8449_c0_g1	1.0965471937111
"unknown"	unknown	5	TRINITY_DN8472_c0_g2	-1.92419743054278
"unknown"	unknown	5	TRINITY_DN8495_c0_g1	2.12297759730078
"unknown"	unknown	5	TRINITY_DN8631_c0_g1	1.8588109359231
"unknown"	unknown	5	TRINITY_DN863_c1_g1	1.67307201022498
"unknown"	unknown	5	TRINITY_DN863_c3_g1	-1.04934475503229
"unknown"	unknown	5	TRINITY_DN8642_c0_g1	-2.25217337877574
"unknown"	unknown	5	TRINITY_DN86754_c0_g1	1.33063604021725
"unknown"	unknown	5	TRINITY_DN8715_c0_g1	-4.48199720340097
"unknown"	unknown	5	TRINITY_DN87229_c0_g5	-2.31106206660685
"unknown"	unknown	5	TRINITY_DN87712_c0_g2	-2.28980471621062
"unknown"	unknown	5	TRINITY_DN8774_c0_g1	-1.19316289945138
"unknown"	unknown	5	TRINITY_DN877_c0_g1	-1.4326597370038
"unknown"	unknown	5	TRINITY_DN8786_c0_g1	2.03079706775446
"unknown"	unknown	5	TRINITY_DN8799_c0_g1	1.37914924336815
"unknown"	unknown	5	TRINITY_DN8828_c0_g2	2.04500504794875
"unknown"	unknown	5	TRINITY_DN8885_c1_g1	2.9992300367675
"unknown"	unknown	5	TRINITY_DN8891_c0_g1	-2.18853747632246
"unknown"	unknown	5	TRINITY_DN893_c0_g2	-2.40300480744023
"unknown"	unknown	5	TRINITY_DN89436_c0_g2	1.30486294010136
"unknown"	unknown	5	TRINITY_DN89535_c0_g1	1.20893943060544
"unknown"	unknown	5	TRINITY_DN8976_c0_g2	2.24428948211278
"unknown"	unknown	5	TRINITY_DN9051_c0_g2	0.778576251809397
"unknown"	unknown	5	TRINITY_DN9124_c0_g2	-0.96118898650958
"unknown"	unknown	5	TRINITY_DN91948_c0_g1	1.13719077145864
"unknown"	unknown	5	TRINITY_DN92122_c0_g2	-0.976027602153433
"unknown"	unknown	5	TRINITY_DN9279_c0_g1	1.09799231630514
"unknown"	unknown	5	TRINITY_DN9338_c0_g1	1.51042309765625
"unknown"	unknown	5	TRINITY_DN94055_c0_g1	-2.03659117691053
"unknown"	unknown	5	TRINITY_DN9452_c0_g1	-6.10824256804922
"unknown"	unknown	5	TRINITY_DN94719_c0_g2	1.54867433172246
"unknown"	unknown	5	TRINITY_DN9506_c0_g1	-1.79336195326148
"unknown"	unknown	5	TRINITY_DN95162_c0_g1	3.14052388490702
"unknown"	unknown	5	TRINITY_DN95279_c0_g2	-1.88082808430006
"unknown"	unknown	5	TRINITY_DN9552_c0_g1	-1.12990925118395
"unknown"	unknown	5	TRINITY_DN9589_c0_g1	1.21967420250796
"unknown"	unknown	5	TRINITY_DN9608_c0_g1	-1.18627669445282
"unknown"	unknown	5	TRINITY_DN961_c0_g1	2.53733772860709
"unknown"	unknown	5	TRINITY_DN96245_c3_g2	-1.46647839997527
"unknown"	unknown	5	TRINITY_DN9643_c0_g1	1.28920482079265
"unknown"	unknown	5	TRINITY_DN9652_c0_g1	1.27871289002556
"unknown"	unknown	5	TRINITY_DN96_c0_g3	2.91650615959068
"unknown"	unknown	5	TRINITY_DN97661_c0_g1	-2.78445436402013
"unknown"	unknown	5	TRINITY_DN9799_c0_g1	1.04414633332046
"unknown"	unknown	5	TRINITY_DN9806_c0_g2	2.07632876541477
"unknown"	unknown	5	TRINITY_DN98291_c0_g2	-3.09559936745047
"unknown"	unknown	5	TRINITY_DN9846_c0_g1	-2.44086500964294
"unknown"	unknown	5	TRINITY_DN9878_c0_g1	1.76599555644691
"unknown"	unknown	5	TRINITY_DN9965_c0_g1	1.4463988021642
"unknown"	unknown	5	TRINITY_DN9986_c1_g1	2.22345207113888
"unknown"	unknown	5	TRINITY_DN9998_c0_g1	5.84521695401995
"sperm axoneme assembly"	GO:0007288;GO:0022412;GO:0035082;GO:0001578	5	TRINITY_DN12391_c0_g1	1.36271627127202
"cilium movement"	GO:0003341;GO:0007018	2	TRINITY_DN1449_c4_g1	1.92414595112675
"regulation of multicellular organismal process"	GO:0001817;GO:0051239	3	TRINITY_DN6842_c0_g1	1.07394341116996
"transport"	GO:0006810;GO:0051234;GO:0051179	2	TRINITY_DN2842_c3_g1	-3.31223070199969
"negative regulation of biological process"	GO:0048519	3	TRINITY_DN11950_c0_g1	5.0291711878093
"negative regulation of biological process"	GO:0048519	3	TRINITY_DN15554_c0_g1	2.72221557319683
"negative regulation of biological process"	GO:0048519	3	TRINITY_DN34708_c2_g1	5.02676541973598
"multicellular organism development"	GO:0007275;GO:0048856	2	TRINITY_DN3612_c0_g1	0.957449485042334
"cellular developmental process"	GO:0048869	2	TRINITY_DN5535_c0_g1	1.9132609734197
"cellular developmental process"	GO:0048869	2	TRINITY_DN5810_c0_g2	0.785179560797123
"response to stimulus"	GO:0050896	1	TRINITY_DN11342_c0_g1	2.36451729532553
"response to stimulus"	GO:0050896	1	TRINITY_DN59366_c0_g1	0.979284364944989
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	TRINITY_DN146827_c2_g1	1.06958063288013
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	TRINITY_DN3824_c0_g1	1.57461059686028
"regulation of protein serine/threonine kinase activity"	GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790;GO:0051726	7	TRINITY_DN138978_c0_g2	1.62635949441292
"cell surface receptor signaling pathway"	GO:0007224;GO:0007166	3	TRINITY_DN2030_c0_g3	1.65138375954583
"nucleic acid metabolic process"	GO:0015074;GO:0006259;GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360;GO:0006807	3	TRINITY_DN10644_c0_g1	2.22497954432229
"nucleic acid metabolic process"	GO:0015074;GO:0006259;GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360;GO:0006807	3	TRINITY_DN16284_c0_g1	-2.17480103922209
"nucleic acid metabolic process"	GO:0015074;GO:0006259;GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360;GO:0006807	3	TRINITY_DN334870_c0_g1	-3.19426334996711
