name	term	lev	seq	value
"nucleic acid metabolic process"	GO:0015074;GO:0006259;GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360;GO:0006807	3	TRINITY_DN23828_c0_g1	-2.183156298896
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0006996	4	TRINITY_DN12391_c0_g1	1.36271627127202
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0006996	4	TRINITY_DN3977_c0_g1	2.21548481706954
"biological_process"	GO:0008150	0	TRINITY_DN10080_c0_g1	-1.15159340852166
"biological_process"	GO:0008150	0	TRINITY_DN10644_c0_g1	2.22497954432229
"biological_process"	GO:0008150	0	TRINITY_DN11039_c0_g1	2.31173350185617
"biological_process"	GO:0008150	0	TRINITY_DN11147_c0_g1	-1.17007803365373
"biological_process"	GO:0008150	0	TRINITY_DN11227_c0_g1	-1.02481507137804
"biological_process"	GO:0008150	0	TRINITY_DN11342_c0_g1	2.36451729532553
"biological_process"	GO:0008150	0	TRINITY_DN11725_c0_g1	0.993547859918169
"biological_process"	GO:0008150	0	TRINITY_DN11760_c0_g1	2.85837475346755
"biological_process"	GO:0008150	0	TRINITY_DN11950_c0_g1	5.0291711878093
"biological_process"	GO:0008150	0	TRINITY_DN1209_c0_g1	-1.53766556104633
"biological_process"	GO:0008150	0	TRINITY_DN1218_c0_g1	-1.83246247255104
"biological_process"	GO:0008150	0	TRINITY_DN12391_c0_g1	1.36271627127202
"biological_process"	GO:0008150	0	TRINITY_DN12417_c0_g1	2.65024766650181
"biological_process"	GO:0008150	0	TRINITY_DN138978_c0_g2	1.62635949441292
"biological_process"	GO:0008150	0	TRINITY_DN13996_c0_g1	1.89512333323855
"biological_process"	GO:0008150	0	TRINITY_DN1449_c4_g1	1.92414595112675
"biological_process"	GO:0008150	0	TRINITY_DN1463_c1_g1	1.36446674112009
"biological_process"	GO:0008150	0	TRINITY_DN146827_c2_g1	1.06958063288013
"biological_process"	GO:0008150	0	TRINITY_DN15554_c0_g1	2.72221557319683
"biological_process"	GO:0008150	0	TRINITY_DN16284_c0_g1	-2.17480103922209
"biological_process"	GO:0008150	0	TRINITY_DN16902_c0_g1	-1.62236998296655
"biological_process"	GO:0008150	0	TRINITY_DN17281_c0_g1	2.1472986185343
"biological_process"	GO:0008150	0	TRINITY_DN17286_c0_g1	2.06546954809801
"biological_process"	GO:0008150	0	TRINITY_DN17783_c0_g1	1.09388492548563
"biological_process"	GO:0008150	0	TRINITY_DN18035_c3_g1	-2.0441324241014
"biological_process"	GO:0008150	0	TRINITY_DN18941_c0_g2	1.9709497951885
"biological_process"	GO:0008150	0	TRINITY_DN194067_c0_g1	2.45778868017528
"biological_process"	GO:0008150	0	TRINITY_DN19508_c0_g1	-2.46221063413086
"biological_process"	GO:0008150	0	TRINITY_DN20249_c0_g1	2.62458047873355
"biological_process"	GO:0008150	0	TRINITY_DN2030_c0_g3	1.65138375954583
"biological_process"	GO:0008150	0	TRINITY_DN20525_c0_g1	-1.41369425634879
"biological_process"	GO:0008150	0	TRINITY_DN214_c0_g1	1.63248211761946
"biological_process"	GO:0008150	0	TRINITY_DN2175_c0_g1	0.864187967017124
"biological_process"	GO:0008150	0	TRINITY_DN23151_c0_g2	1.17971966942575
"biological_process"	GO:0008150	0	TRINITY_DN23615_c0_g1	1.83193858911321
"biological_process"	GO:0008150	0	TRINITY_DN23793_c1_g2	1.91922605248639
"biological_process"	GO:0008150	0	TRINITY_DN23828_c0_g1	-2.183156298896
"biological_process"	GO:0008150	0	TRINITY_DN23887_c0_g1	-1.2129860356771
"biological_process"	GO:0008150	0	TRINITY_DN25501_c0_g1	1.24803540422503
"biological_process"	GO:0008150	0	TRINITY_DN26421_c0_g1	-2.28236785082393
"biological_process"	GO:0008150	0	TRINITY_DN26749_c0_g1	2.86165527699077
"biological_process"	GO:0008150	0	TRINITY_DN2842_c3_g1	-3.31223070199969
"biological_process"	GO:0008150	0	TRINITY_DN29947_c0_g1	-3.43445099414885
"biological_process"	GO:0008150	0	TRINITY_DN30237_c0_g1	-2.07526420386186
"biological_process"	GO:0008150	0	TRINITY_DN31717_c1_g1	1.55975837734549
"biological_process"	GO:0008150	0	TRINITY_DN334870_c0_g1	-3.19426334996711
"biological_process"	GO:0008150	0	TRINITY_DN3398_c0_g1	-1.04161060973206
"biological_process"	GO:0008150	0	TRINITY_DN34708_c2_g1	5.02676541973598
"biological_process"	GO:0008150	0	TRINITY_DN3612_c0_g1	0.957449485042334
"biological_process"	GO:0008150	0	TRINITY_DN3793_c1_g1	1.77395175442366
"biological_process"	GO:0008150	0	TRINITY_DN380_c0_g1	2.3503622841353
"biological_process"	GO:0008150	0	TRINITY_DN3824_c0_g1	1.57461059686028
"biological_process"	GO:0008150	0	TRINITY_DN396_c0_g1	-2.10200966114974
"biological_process"	GO:0008150	0	TRINITY_DN3977_c0_g1	2.21548481706954
"biological_process"	GO:0008150	0	TRINITY_DN41631_c0_g1	-3.19263662086775
"biological_process"	GO:0008150	0	TRINITY_DN44443_c1_g1	-6.50091817032553
"biological_process"	GO:0008150	0	TRINITY_DN4648_c0_g1	1.15571431260988
"biological_process"	GO:0008150	0	TRINITY_DN4708_c0_g1	-2.14682851337029
"biological_process"	GO:0008150	0	TRINITY_DN5225_c0_g1	1.13169565676309
"biological_process"	GO:0008150	0	TRINITY_DN5535_c0_g1	1.9132609734197
"biological_process"	GO:0008150	0	TRINITY_DN5810_c0_g2	0.785179560797123
"biological_process"	GO:0008150	0	TRINITY_DN58_c4_g1	-0.834894527842397
"biological_process"	GO:0008150	0	TRINITY_DN59366_c0_g1	0.979284364944989
"biological_process"	GO:0008150	0	TRINITY_DN63325_c0_g1	-4.01301429781729
"biological_process"	GO:0008150	0	TRINITY_DN64227_c0_g1	1.76243503450729
"biological_process"	GO:0008150	0	TRINITY_DN674_c0_g1	4.17380493473036
"biological_process"	GO:0008150	0	TRINITY_DN6785_c0_g1	2.00241037653152
"biological_process"	GO:0008150	0	TRINITY_DN6842_c0_g1	1.07394341116996
"biological_process"	GO:0008150	0	TRINITY_DN6877_c0_g1	1.3110367341714
"biological_process"	GO:0008150	0	TRINITY_DN7298_c0_g1	2.52010071393846
"biological_process"	GO:0008150	0	TRINITY_DN76808_c0_g1	1.39953287375633
"biological_process"	GO:0008150	0	TRINITY_DN77151_c0_g1	-2.75971038750784
"biological_process"	GO:0008150	0	TRINITY_DN7893_c0_g1	0.684599673888949
"biological_process"	GO:0008150	0	TRINITY_DN8172_c0_g1	1.24491692384472
"biological_process"	GO:0008150	0	TRINITY_DN8242_c0_g1	1.59603794818379
"biological_process"	GO:0008150	0	TRINITY_DN886_c0_g1	1.24322073738318
"biological_process"	GO:0008150	0	TRINITY_DN9274_c0_g1	-1.47329988493803
"biological_process"	GO:0008150	0	TRINITY_DN984_c0_g2	1.44208800429605
"regulation of transcription by RNA polymerase II"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0009889;GO:0051252;GO:0019219;GO:0010629;GO:1903507;GO:2000113;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0009892;GO:0048523;GO:0051172	6	TRINITY_DN15554_c0_g1	2.72221557319683
"regulation of cellular component organization"	GO:0051128	2	TRINITY_DN19508_c0_g1	-2.46221063413086
"regulation of cellular component organization"	GO:0051128	2	TRINITY_DN20249_c0_g1	2.62458047873355
"regulation of cellular component organization"	GO:0051128	2	TRINITY_DN380_c0_g1	2.3503622841353
"system process"	GO:0003008	2	TRINITY_DN31717_c1_g1	1.55975837734549
"system process"	GO:0003008	2	TRINITY_DN886_c0_g1	1.24322073738318
"regulation of biological quality"	GO:0065008	2	TRINITY_DN11039_c0_g1	2.31173350185617
"regulation of biological quality"	GO:0065008	2	TRINITY_DN194067_c0_g1	2.45778868017528
"regulation of biological quality"	GO:0065008	2	TRINITY_DN20525_c0_g1	-1.41369425634879
"regulation of biological quality"	GO:0065008	2	TRINITY_DN29947_c0_g1	-3.43445099414885
"regulation of biological quality"	GO:0065008	2	TRINITY_DN4648_c0_g1	1.15571431260988
"mitochondrial respiratory chain complex assembly"	GO:0032981;GO:0010257;GO:0033108	4	TRINITY_DN30237_c0_g1	-2.07526420386186
"negative regulation of circadian rhythm"	GO:0042754;GO:0042752	2	TRINITY_DN11950_c0_g1	5.0291711878093
"negative regulation of circadian rhythm"	GO:0042754;GO:0042752	2	TRINITY_DN34708_c2_g1	5.02676541973598
"syncytium formation by plasma membrane fusion"	GO:0000768;GO:0006949;GO:0140253	3	TRINITY_DN146827_c2_g1	1.06958063288013
"developmental process"	GO:0032502	1	TRINITY_DN1218_c0_g1	-1.83246247255104
"developmental process"	GO:0032502	1	TRINITY_DN12391_c0_g1	1.36271627127202
"developmental process"	GO:0032502	1	TRINITY_DN146827_c2_g1	1.06958063288013
"developmental process"	GO:0032502	1	TRINITY_DN23151_c0_g2	1.17971966942575
"developmental process"	GO:0032502	1	TRINITY_DN23793_c1_g2	1.91922605248639
"developmental process"	GO:0032502	1	TRINITY_DN3612_c0_g1	0.957449485042334
"developmental process"	GO:0032502	1	TRINITY_DN3824_c0_g1	1.57461059686028
"developmental process"	GO:0032502	1	TRINITY_DN5225_c0_g1	1.13169565676309
"developmental process"	GO:0032502	1	TRINITY_DN5535_c0_g1	1.9132609734197
"developmental process"	GO:0032502	1	TRINITY_DN5810_c0_g2	0.785179560797123
"developmental process"	GO:0032502	1	TRINITY_DN7893_c0_g1	0.684599673888949
"regulation of growth"	GO:0001558;GO:0040008	3	TRINITY_DN19508_c0_g1	-2.46221063413086
"regulation of growth"	GO:0001558;GO:0040008	3	TRINITY_DN380_c0_g1	2.3503622841353
"transcription, DNA-templated"	GO:0006360;GO:0006351;GO:0034645;GO:0097659;GO:0009059;GO:0044249;GO:0032774;GO:1901576;GO:0009058;GO:0016070;GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	4	TRINITY_DN23828_c0_g1	-2.183156298896
"cell cycle phase transition"	GO:0000082;GO:0044772;GO:0044843;GO:0044770;GO:1903047;GO:0022402	3	TRINITY_DN13996_c0_g1	1.89512333323855
"cellularization"	GO:0007291;GO:0007349	3	TRINITY_DN3824_c0_g1	1.57461059686028
"tissue homeostasis"	GO:0001894;GO:0060249;GO:0042592	5	TRINITY_DN11039_c0_g1	2.31173350185617
"cellular metabolic process"	GO:0044237;GO:0044238;GO:0071704;GO:0008152;GO:0044260;GO:0043170	2	TRINITY_DN10080_c0_g1	-1.15159340852166
"cellular metabolic process"	GO:0044237;GO:0044238;GO:0071704;GO:0008152;GO:0044260;GO:0043170	2	TRINITY_DN10644_c0_g1	2.22497954432229
"cellular metabolic process"	GO:0044237;GO:0044238;GO:0071704;GO:0008152;GO:0044260;GO:0043170	2	TRINITY_DN16284_c0_g1	-2.17480103922209
"cellular metabolic process"	GO:0044237;GO:0044238;GO:0071704;GO:0008152;GO:0044260;GO:0043170	2	TRINITY_DN23828_c0_g1	-2.183156298896
"cellular metabolic process"	GO:0044237;GO:0044238;GO:0071704;GO:0008152;GO:0044260;GO:0043170	2	TRINITY_DN334870_c0_g1	-3.19426334996711
"cellular metabolic process"	GO:0044237;GO:0044238;GO:0071704;GO:0008152;GO:0044260;GO:0043170	2	TRINITY_DN674_c0_g1	4.17380493473036
"reproduction"	GO:0000003	1	TRINITY_DN11147_c0_g1	-1.17007803365373
"reproduction"	GO:0000003	1	TRINITY_DN11725_c0_g1	0.993547859918169
"reproduction"	GO:0000003	1	TRINITY_DN12417_c0_g1	2.65024766650181
"reproduction"	GO:0000003	1	TRINITY_DN1463_c1_g1	1.36446674112009
"reproduction"	GO:0000003	1	TRINITY_DN17281_c0_g1	2.1472986185343
"reproduction"	GO:0000003	1	TRINITY_DN17783_c0_g1	1.09388492548563
"reproduction"	GO:0000003	1	TRINITY_DN23615_c0_g1	1.83193858911321
"reproduction"	GO:0000003	1	TRINITY_DN25501_c0_g1	1.24803540422503
"reproduction"	GO:0000003	1	TRINITY_DN26421_c0_g1	-2.28236785082393
"reproduction"	GO:0000003	1	TRINITY_DN26749_c0_g1	2.86165527699077
"reproduction"	GO:0000003	1	TRINITY_DN3398_c0_g1	-1.04161060973206
"reproduction"	GO:0000003	1	TRINITY_DN3793_c1_g1	1.77395175442366
"reproduction"	GO:0000003	1	TRINITY_DN4708_c0_g1	-2.14682851337029
"reproduction"	GO:0000003	1	TRINITY_DN58_c4_g1	-0.834894527842397
"reproduction"	GO:0000003	1	TRINITY_DN63325_c0_g1	-4.01301429781729
"reproduction"	GO:0000003	1	TRINITY_DN64227_c0_g1	1.76243503450729
"reproduction"	GO:0000003	1	TRINITY_DN6785_c0_g1	2.00241037653152
"reproduction"	GO:0000003	1	TRINITY_DN6877_c0_g1	1.3110367341714
"reproduction"	GO:0000003	1	TRINITY_DN7298_c0_g1	2.52010071393846
"reproduction"	GO:0000003	1	TRINITY_DN76808_c0_g1	1.39953287375633
"reproduction"	GO:0000003	1	TRINITY_DN77151_c0_g1	-2.75971038750784
"reproduction"	GO:0000003	1	TRINITY_DN8172_c0_g1	1.24491692384472
"reproduction"	GO:0000003	1	TRINITY_DN9274_c0_g1	-1.47329988493803
"reproduction"	GO:0000003	1	TRINITY_DN984_c0_g2	1.44208800429605
"microtubule-based process"	GO:0007017	2	TRINITY_DN12391_c0_g1	1.36271627127202
"microtubule-based process"	GO:0007017	2	TRINITY_DN1449_c4_g1	1.92414595112675
"microtubule-based process"	GO:0007017	2	TRINITY_DN3977_c0_g1	2.21548481706954
"anatomical structure morphogenesis"	GO:0000902;GO:0009653	2	TRINITY_DN1218_c0_g1	-1.83246247255104
"anatomical structure morphogenesis"	GO:0000902;GO:0009653	2	TRINITY_DN23151_c0_g2	1.17971966942575
"anatomical structure morphogenesis"	GO:0000902;GO:0009653	2	TRINITY_DN5225_c0_g1	1.13169565676309
"anatomical structure morphogenesis"	GO:0000902;GO:0009653	2	TRINITY_DN7893_c0_g1	0.684599673888949
"anatomical structure morphogenesis"	GO:0000902;GO:0009653	2	TRINITY_DN23793_c1_g2	1.91922605248639
"cell fate determination"	GO:0001709	2	TRINITY_DN5810_c0_g2	0.785179560797123
"protein homooligomerization"	GO:0051260;GO:0051259	3	TRINITY_DN396_c0_g1	-2.10200966114974
"regulation of macromolecule metabolic process"	GO:0031323;GO:0019222;GO:0051171;GO:0060255;GO:0080090	4	TRINITY_DN138978_c0_g2	1.62635949441292
"regulation of macromolecule metabolic process"	GO:0031323;GO:0019222;GO:0051171;GO:0060255;GO:0080090	4	TRINITY_DN15554_c0_g1	2.72221557319683
"regulation of macromolecule metabolic process"	GO:0031323;GO:0019222;GO:0051171;GO:0060255;GO:0080090	4	TRINITY_DN2175_c0_g1	0.864187967017124
"regulation of macromolecule metabolic process"	GO:0031323;GO:0019222;GO:0051171;GO:0060255;GO:0080090	4	TRINITY_DN23887_c0_g1	-1.2129860356771
"regulation of macromolecule metabolic process"	GO:0031323;GO:0019222;GO:0051171;GO:0060255;GO:0080090	4	TRINITY_DN44443_c1_g1	-6.50091817032553
"regulation of macromolecule metabolic process"	GO:0031323;GO:0019222;GO:0051171;GO:0060255;GO:0080090	4	TRINITY_DN6842_c0_g1	1.07394341116996
"cellular component organization"	GO:0022607;GO:0016043;GO:0071840	2	TRINITY_DN12391_c0_g1	1.36271627127202
"cellular component organization"	GO:0022607;GO:0016043;GO:0071840	2	TRINITY_DN30237_c0_g1	-2.07526420386186
"cellular component organization"	GO:0022607;GO:0016043;GO:0071840	2	TRINITY_DN396_c0_g1	-2.10200966114974
"cellular component organization"	GO:0022607;GO:0016043;GO:0071840	2	TRINITY_DN41631_c0_g1	-3.19263662086775
"cellular component organization"	GO:0022607;GO:0016043;GO:0071840	2	TRINITY_DN3977_c0_g1	2.21548481706954
"biological regulation"	GO:0065007	1	TRINITY_DN11039_c0_g1	2.31173350185617
"biological regulation"	GO:0065007	1	TRINITY_DN11950_c0_g1	5.0291711878093
"biological regulation"	GO:0065007	1	TRINITY_DN1209_c0_g1	-1.53766556104633
"biological regulation"	GO:0065007	1	TRINITY_DN138978_c0_g2	1.62635949441292
"biological regulation"	GO:0065007	1	TRINITY_DN15554_c0_g1	2.72221557319683
"biological regulation"	GO:0065007	1	TRINITY_DN16902_c0_g1	-1.62236998296655
"biological regulation"	GO:0065007	1	TRINITY_DN17286_c0_g1	2.06546954809801
"biological regulation"	GO:0065007	1	TRINITY_DN18035_c3_g1	-2.0441324241014
"biological regulation"	GO:0065007	1	TRINITY_DN18941_c0_g2	1.9709497951885
"biological regulation"	GO:0065007	1	TRINITY_DN194067_c0_g1	2.45778868017528
"biological regulation"	GO:0065007	1	TRINITY_DN19508_c0_g1	-2.46221063413086
"biological regulation"	GO:0065007	1	TRINITY_DN20249_c0_g1	2.62458047873355
"biological regulation"	GO:0065007	1	TRINITY_DN2030_c0_g3	1.65138375954583
"biological regulation"	GO:0065007	1	TRINITY_DN20525_c0_g1	-1.41369425634879
"biological regulation"	GO:0065007	1	TRINITY_DN214_c0_g1	1.63248211761946
"biological regulation"	GO:0065007	1	TRINITY_DN2175_c0_g1	0.864187967017124
"biological regulation"	GO:0065007	1	TRINITY_DN23887_c0_g1	-1.2129860356771
"biological regulation"	GO:0065007	1	TRINITY_DN29947_c0_g1	-3.43445099414885
"biological regulation"	GO:0065007	1	TRINITY_DN34708_c2_g1	5.02676541973598
"biological regulation"	GO:0065007	1	TRINITY_DN380_c0_g1	2.3503622841353
"biological regulation"	GO:0065007	1	TRINITY_DN44443_c1_g1	-6.50091817032553
"biological regulation"	GO:0065007	1	TRINITY_DN4648_c0_g1	1.15571431260988
"biological regulation"	GO:0065007	1	TRINITY_DN6842_c0_g1	1.07394341116996
"biological regulation"	GO:0065007	1	TRINITY_DN8242_c0_g1	1.59603794818379
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN11227_c0_g1	-1.02481507137804
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN11760_c0_g1	2.85837475346755
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1449_c4_g1	1.92414595112675
"action potential"	GO:0001508;GO:0042391	4	TRINITY_DN194067_c0_g1	2.45778868017528
"regulation of neurotransmitter levels"	GO:0001505	2	TRINITY_DN20525_c0_g1	-1.41369425634879
"regulation of neurotransmitter levels"	GO:0001505	2	TRINITY_DN29947_c0_g1	-3.43445099414885
"regulation of neurotransmitter levels"	GO:0001505	2	TRINITY_DN4648_c0_g1	1.15571431260988
"cellular protein-containing complex assembly"	GO:0034622	2	TRINITY_DN30237_c0_g1	-2.07526420386186
"cellular protein-containing complex assembly"	GO:0034622	2	TRINITY_DN41631_c0_g1	-3.19263662086775
"modulation by symbiont of host process"	GO:0039648;GO:0019054;GO:0031396;GO:0019048;GO:0044068;GO:0016032;GO:0044003;GO:0044403;GO:0051701;GO:0051817;GO:0035821;GO:0044419;GO:1903320	4	TRINITY_DN44443_c1_g1	-6.50091817032553
"regulation of gene expression"	GO:0010468	2	TRINITY_DN15554_c0_g1	2.72221557319683
"regulation of gene expression"	GO:0010468	2	TRINITY_DN6842_c0_g1	1.07394341116996
"response to decreased oxygen levels"	GO:0001666;GO:0006950;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN11342_c0_g1	2.36451729532553
"regulation of programmed cell death"	GO:0042981;GO:0043067;GO:0010941	3	TRINITY_DN1209_c0_g1	-1.53766556104633
"developmental process involved in reproduction"	GO:0003006;GO:0022414	2	TRINITY_DN12391_c0_g1	1.36271627127202
"developmental process involved in reproduction"	GO:0003006;GO:0022414	2	TRINITY_DN3824_c0_g1	1.57461059686028
"response to acid chemical"	GO:0001101;GO:0042221	3	TRINITY_DN59366_c0_g1	0.979284364944989
"cellular process"	GO:0009987	1	TRINITY_DN10080_c0_g1	-1.15159340852166
"cellular process"	GO:0009987	1	TRINITY_DN10644_c0_g1	2.22497954432229
"cellular process"	GO:0009987	1	TRINITY_DN11227_c0_g1	-1.02481507137804
"cellular process"	GO:0009987	1	TRINITY_DN11760_c0_g1	2.85837475346755
"cellular process"	GO:0009987	1	TRINITY_DN12391_c0_g1	1.36271627127202
"cellular process"	GO:0009987	1	TRINITY_DN13996_c0_g1	1.89512333323855
"cellular process"	GO:0009987	1	TRINITY_DN1449_c4_g1	1.92414595112675
"cellular process"	GO:0009987	1	TRINITY_DN146827_c2_g1	1.06958063288013
"cellular process"	GO:0009987	1	TRINITY_DN16284_c0_g1	-2.17480103922209
"cellular process"	GO:0009987	1	TRINITY_DN16902_c0_g1	-1.62236998296655
"cellular process"	GO:0009987	1	TRINITY_DN17286_c0_g1	2.06546954809801
"cellular process"	GO:0009987	1	TRINITY_DN18035_c3_g1	-2.0441324241014
"cellular process"	GO:0009987	1	TRINITY_DN18941_c0_g2	1.9709497951885
"cellular process"	GO:0009987	1	TRINITY_DN2030_c0_g3	1.65138375954583
"cellular process"	GO:0009987	1	TRINITY_DN214_c0_g1	1.63248211761946
"cellular process"	GO:0009987	1	TRINITY_DN23828_c0_g1	-2.183156298896
"cellular process"	GO:0009987	1	TRINITY_DN30237_c0_g1	-2.07526420386186
"cellular process"	GO:0009987	1	TRINITY_DN334870_c0_g1	-3.19426334996711
"cellular process"	GO:0009987	1	TRINITY_DN396_c0_g1	-2.10200966114974
"cellular process"	GO:0009987	1	TRINITY_DN3977_c0_g1	2.21548481706954
"cellular process"	GO:0009987	1	TRINITY_DN41631_c0_g1	-3.19263662086775
"cellular process"	GO:0009987	1	TRINITY_DN5535_c0_g1	1.9132609734197
"cellular process"	GO:0009987	1	TRINITY_DN5810_c0_g2	0.785179560797123
"cellular process"	GO:0009987	1	TRINITY_DN674_c0_g1	4.17380493473036
"cellular process"	GO:0009987	1	TRINITY_DN8242_c0_g1	1.59603794818379
"glycogen metabolic process"	GO:0005977;GO:0006073;GO:0006112;GO:0044042;GO:0044264;GO:0015980;GO:0005976;GO:0044262;GO:0006091;GO:0005975	5	TRINITY_DN674_c0_g1	4.17380493473036
"multicellular organismal process"	GO:0032501	1	TRINITY_DN31717_c1_g1	1.55975837734549
"multicellular organismal process"	GO:0032501	1	TRINITY_DN3612_c0_g1	0.957449485042334
"multicellular organismal process"	GO:0032501	1	TRINITY_DN886_c0_g1	1.24322073738318
