PreSens Measurement Studio 2,1.1.2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/22,11:54:19,9,default,199182947,OXY-CH9,4.718,min,254.332,µmol/L,Humid,18.155,deg,91744,µV,28.876,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240357.41,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:20,9,default,199182947,OXY-CH9,4.735,min,254.23,µmol/L,Humid,18.158,deg,91725,µV,28.88,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240354.9,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:21,9,default,199182947,OXY-CH9,4.751,min,254.347,µmol/L,Humid,18.155,deg,91724,µV,28.874,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240343.13,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:22,9,default,199182947,OXY-CH9,4.767,min,254.304,µmol/L,Humid,18.156,deg,91724,µV,28.877,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240350.19,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:23,9,default,199182947,OXY-CH9,4.784,min,254.34,µmol/L,Humid,18.155,deg,91720,µV,28.875,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240342.16,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:24,9,default,199182947,OXY-CH9,4.801,min,254.436,µmol/L,Humid,18.151,deg,91719,µV,28.875,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240340.85,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:25,9,default,199182947,OXY-CH9,4.817,min,254.534,µmol/L,Humid,18.149,deg,91715,µV,28.869,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240346.57,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:26,9,default,199182947,OXY-CH9,4.834,min,254.41,µmol/L,Humid,18.153,deg,91704,µV,28.872,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240354.92,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:27,9,default,199182947,OXY-CH9,4.851,min,254.363,µmol/L,Humid,18.154,deg,91695,µV,28.875,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240336.88,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:28,9,default,199182947,OXY-CH9,4.868,min,254.411,µmol/L,Humid,18.147,deg,91692,µV,28.891,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240333.73,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:29,9,default,199182947,OXY-CH9,4.884,min,254.366,µmol/L,Humid,18.147,deg,91685,µV,28.897,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240343.69,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:30,9,default,199182947,OXY-CH9,4.901,min,254.352,µmol/L,Humid,18.149,deg,91678,µV,28.892,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240341.99,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:31,9,default,199182947,OXY-CH9,4.918,min,254.373,µmol/L,Humid,18.145,deg,91681,µV,28.902,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240332.31,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:32,9,default,199182947,OXY-CH9,4.934,min,254.553,µmol/L,Humid,18.144,deg,91677,µV,28.882,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240340.89,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:33,9,default,199182947,OXY-CH9,4.95,min,254.53,µmol/L,Humid,18.144,deg,91665,µV,28.885,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240332.51,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:34,9,default,199182947,OXY-CH9,4.967,min,254.532,µmol/L,Humid,18.145,deg,91660,µV,28.881,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240338.17,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:35,9,default,199182947,OXY-CH9,4.984,min,254.523,µmol/L,Humid,18.147,deg,91658,µV,28.876,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240350.04,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:36,9,default,199182947,OXY-CH9,5.001,min,254.604,µmol/L,Humid,18.144,deg,91651,µV,28.875,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240343.68,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:37,9,default,199182947,OXY-CH9,5.017,min,254.566,µmol/L,Humid,18.139,deg,91649,µV,28.896,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240343.27,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:38,9,default,199182947,OXY-CH9,5.034,min,254.674,µmol/L,Humid,18.14,deg,91645,µV,28.879,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240341.79,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:39,9,default,199182947,OXY-CH9,5.051,min,254.747,µmol/L,Humid,18.141,deg,91645,µV,28.866,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240345.69,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:40,9,default,199182947,OXY-CH9,5.068,min,254.747,µmol/L,Humid,18.14,deg,91647,µV,28.869,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240356.82,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:41,9,default,199182947,OXY-CH9,5.084,min,254.652,µmol/L,Humid,18.141,deg,91633,µV,28.878,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240341.01,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:42,9,default,199182947,OXY-CH9,5.101,min,254.666,µmol/L,Humid,18.14,deg,91622,µV,28.88,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240337.13,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:43,9,default,199182947,OXY-CH9,5.118,min,254.78,µmol/L,Humid,18.14,deg,91623,µV,28.865,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240349.47,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:44,9,default,199182947,OXY-CH9,5.134,min,254.716,µmol/L,Humid,18.136,deg,91615,µV,28.886,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240342.95,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:45,9,default,199182947,OXY-CH9,5.15,min,254.768,µmol/L,Humid,18.136,deg,91614,µV,28.879,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240332.7,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:46,9,default,199182947,OXY-CH9,5.167,min,254.812,µmol/L,Humid,18.138,deg,91605,µV,28.867,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240343.3,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:47,9,default,199182947,OXY-CH9,5.184,min,254.784,µmol/L,Humid,18.132,deg,91603,µV,28.89,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240346.69,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:48,9,default,199182947,OXY-CH9,5.201,min,254.691,µmol/L,Humid,18.133,deg,91605,µV,28.898,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240342.24,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:49,9,default,199182947,OXY-CH9,5.218,min,254.948,µmol/L,Humid,18.129,deg,91599,µV,28.878,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240346.79,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:50,9,default,199182947,OXY-CH9,5.234,min,254.883,µmol/L,Humid,18.132,deg,91596,µV,28.877,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240332.56,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:51,9,default,199182947,OXY-CH9,5.251,min,254.808,µmol/L,Humid,18.134,deg,91593,µV,28.88,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240342.87,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:52,9,default,199182947,OXY-CH9,5.268,min,254.864,µmol/L,Humid,18.13,deg,91578,µV,28.886,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240336.61,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:53,9,default,199182947,OXY-CH9,5.284,min,254.886,µmol/L,Humid,18.129,deg,91575,µV,28.886,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240347.93,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:54,9,default,199182947,OXY-CH9,5.301,min,254.981,µmol/L,Humid,18.129,deg,91577,µV,28.874,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240353.38,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:55,9,default,199182947,OXY-CH9,5.318,min,254.82,µmol/L,Humid,18.131,deg,91575,µV,28.888,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240345.3,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:56,9,default,199182947,OXY-CH9,5.335,min,254.924,µmol/L,Humid,18.131,deg,91565,µV,28.875,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240340.29,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:57,9,default,199182947,OXY-CH9,5.351,min,254.889,µmol/L,Humid,18.131,deg,91564,µV,28.879,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240347.87,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:58,9,default,199182947,OXY-CH9,5.367,min,255.061,µmol/L,Humid,18.124,deg,91555,µV,28.879,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240344.27,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:54:59,9,default,199182947,OXY-CH9,5.384,min,255.036,µmol/L,Humid,18.127,deg,91557,µV,28.873,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240350.45,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:00,9,default,199182947,OXY-CH9,5.401,min,254.991,µmol/L,Humid,18.126,deg,91547,µV,28.882,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240334.98,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:01,9,default,199182947,OXY-CH9,5.417,min,255.004,µmol/L,Humid,18.126,deg,91548,µV,28.88,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240332.01,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:02,9,default,199182947,OXY-CH9,5.434,min,255.164,µmol/L,Humid,18.12,deg,91541,µV,28.878,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240334.71,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:03,9,default,199182947,OXY-CH9,5.451,min,255.077,µmol/L,Humid,18.123,deg,91537,µV,28.88,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240339.54,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:04,9,default,199182947,OXY-CH9,5.468,min,255.121,µmol/L,Humid,18.124,deg,91535,µV,28.871,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240340.24,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:05,9,default,199182947,OXY-CH9,5.485,min,255.282,µmol/L,Humid,18.117,deg,91536,µV,28.872,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240342.94,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:06,9,default,199182947,OXY-CH9,5.501,min,255.138,µmol/L,Humid,18.118,deg,91525,µV,28.888,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240335.55,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:07,9,default,199182947,OXY-CH9,5.517,min,254.979,µmol/L,Humid,18.124,deg,91523,µV,28.89,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240334.2,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:08,9,default,199182947,OXY-CH9,5.534,min,255.141,µmol/L,Humid,18.119,deg,91520,µV,28.884,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240346.77,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:09,9,default,199182947,OXY-CH9,5.55,min,255.183,µmol/L,Humid,18.119,deg,91509,µV,28.879,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240341.41,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:10,9,default,199182947,OXY-CH9,5.567,min,255.152,µmol/L,Humid,18.119,deg,91510,µV,28.883,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240341.27,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:11,9,default,199182947,OXY-CH9,5.584,min,255.155,µmol/L,Humid,18.116,deg,91501,µV,28.892,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240343.52,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:12,9,default,199182947,OXY-CH9,5.601,min,255.267,µmol/L,Humid,18.114,deg,91504,µV,28.884,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240354.57,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:13,9,default,199182947,OXY-CH9,5.618,min,255.258,µmol/L,Humid,18.115,deg,91496,µV,28.882,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240338.62,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:14,9,default,199182947,OXY-CH9,5.634,min,255.316,µmol/L,Humid,18.112,deg,91493,µV,28.884,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240338.95,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,11:55:15,9,default,199182947,OXY-CH9,5.651,min,255.354,µmol/L,Humid,18.111,deg,91485,µV,28.882,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240335.9,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
