PreSens Measurement Studio 2,1.1.2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/22,12:13:19,9,default,199182947,OXY-CH9,23.718,min,270.315,µmol/L,Humid,17.549,deg,88785,µV,28.785,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240864.51,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:20,9,default,199182947,OXY-CH9,23.734,min,270.322,µmol/L,Humid,17.547,deg,88778,µV,28.791,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240853.67,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:21,9,default,199182947,OXY-CH9,23.751,min,270.343,µmol/L,Humid,17.545,deg,88784,µV,28.795,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240866.98,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:22,9,default,199182947,OXY-CH9,23.768,min,270.301,µmol/L,Humid,17.549,deg,88782,µV,28.787,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240863.06,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:23,9,default,199182947,OXY-CH9,23.785,min,270.18,µmol/L,Humid,17.552,deg,88790,µV,28.792,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240865.32,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:24,9,default,199182947,OXY-CH9,23.801,min,270.277,µmol/L,Humid,17.549,deg,88788,µV,28.79,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240857.79,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:25,9,default,199182947,OXY-CH9,23.817,min,270.428,µmol/L,Humid,17.545,deg,88796,µV,28.784,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240857.43,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:26,9,default,199182947,OXY-CH9,23.834,min,270.208,µmol/L,Humid,17.55,deg,88794,µV,28.795,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240873.66,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:27,9,default,199182947,OXY-CH9,23.851,min,270.108,µmol/L,Humid,17.555,deg,88806,µV,28.792,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240869.63,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:28,9,default,199182947,OXY-CH9,23.867,min,270.145,µmol/L,Humid,17.554,deg,88809,µV,28.79,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240875.85,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:29,9,default,199182947,OXY-CH9,23.884,min,270.203,µmol/L,Humid,17.555,deg,88810,µV,28.78,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240875.15,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:30,9,default,199182947,OXY-CH9,23.901,min,270.297,µmol/L,Humid,17.553,deg,88823,µV,28.775,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240867.09,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:31,9,default,199182947,OXY-CH9,23.917,min,270.19,µmol/L,Humid,17.555,deg,88823,µV,28.782,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240875.26,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:32,9,default,199182947,OXY-CH9,23.934,min,270.223,µmol/L,Humid,17.554,deg,88821,µV,28.781,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240882.06,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:33,9,default,199182947,OXY-CH9,23.951,min,270.128,µmol/L,Humid,17.556,deg,88833,µV,28.786,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240878.3,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:34,9,default,199182947,OXY-CH9,23.967,min,270.045,µmol/L,Humid,17.555,deg,88834,µV,28.799,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240881.81,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:35,9,default,199182947,OXY-CH9,23.984,min,270.082,µmol/L,Humid,17.557,deg,88837,µV,28.788,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240883.14,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:36,9,default,199182947,OXY-CH9,24.001,min,270.034,µmol/L,Humid,17.56,deg,88851,µV,28.785,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240880.57,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:37,9,default,199182947,OXY-CH9,24.018,min,270.005,µmol/L,Humid,17.559,deg,88854,µV,28.791,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240888.5,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:38,9,default,199182947,OXY-CH9,24.034,min,269.917,µmol/L,Humid,17.565,deg,88848,µV,28.783,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240877.88,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:39,9,default,199182947,OXY-CH9,24.051,min,270.067,µmol/L,Humid,17.559,deg,88849,µV,28.784,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240869.32,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:40,9,default,199182947,OXY-CH9,24.068,min,269.867,µmol/L,Humid,17.563,deg,88856,µV,28.795,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240881.16,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:41,9,default,199182947,OXY-CH9,24.084,min,270.112,µmol/L,Humid,17.56,deg,88862,µV,28.775,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240887.81,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:42,9,default,199182947,OXY-CH9,24.101,min,269.943,µmol/L,Humid,17.563,deg,88867,µV,28.786,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240886.05,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:43,9,default,199182947,OXY-CH9,24.117,min,269.946,µmol/L,Humid,17.564,deg,88862,µV,28.783,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240883.78,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:44,9,default,199182947,OXY-CH9,24.134,min,270.01,µmol/L,Humid,17.563,deg,88869,µV,28.778,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240886.27,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:45,9,default,199182947,OXY-CH9,24.151,min,269.952,µmol/L,Humid,17.563,deg,88882,µV,28.785,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240880.47,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:46,9,default,199182947,OXY-CH9,24.168,min,269.877,µmol/L,Humid,17.563,deg,88875,µV,28.794,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240887.87,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:47,9,default,199182947,OXY-CH9,24.184,min,269.933,µmol/L,Humid,17.565,deg,88879,µV,28.781,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240878.94,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:48,9,default,199182947,OXY-CH9,24.201,min,269.829,µmol/L,Humid,17.569,deg,88891,µV,28.781,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240884.59,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:49,9,default,199182947,OXY-CH9,24.218,min,269.803,µmol/L,Humid,17.572,deg,88894,µV,28.775,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240894.85,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:50,9,default,199182947,OXY-CH9,24.234,min,269.889,µmol/L,Humid,17.566,deg,88897,µV,28.783,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240896.59,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:51,9,default,199182947,OXY-CH9,24.251,min,269.797,µmol/L,Humid,17.571,deg,88904,µV,28.778,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240895.63,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:52,9,default,199182947,OXY-CH9,24.268,min,269.745,µmol/L,Humid,17.571,deg,88906,µV,28.785,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240888.83,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:53,9,default,199182947,OXY-CH9,24.284,min,269.74,µmol/L,Humid,17.57,deg,88911,µV,28.789,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240890.05,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:54,9,default,199182947,OXY-CH9,24.3,min,269.865,µmol/L,Humid,17.568,deg,88915,µV,28.78,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240883.37,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:55,9,default,199182947,OXY-CH9,24.317,min,269.688,µmol/L,Humid,17.573,deg,88926,µV,28.785,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240895.12,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:56,9,default,199182947,OXY-CH9,24.334,min,269.645,µmol/L,Humid,17.575,deg,88916,µV,28.784,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240895.53,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:57,9,default,199182947,OXY-CH9,24.351,min,269.658,µmol/L,Humid,17.575,deg,88930,µV,28.783,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240907.11,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:58,9,default,199182947,OXY-CH9,24.368,min,269.516,µmol/L,Humid,17.575,deg,88933,µV,28.8,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240900.99,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:13:59,9,default,199182947,OXY-CH9,24.384,min,269.64,µmol/L,Humid,17.575,deg,88943,µV,28.785,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240893.97,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:00,9,default,199182947,OXY-CH9,24.401,min,269.791,µmol/L,Humid,17.575,deg,88944,µV,28.767,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240899.92,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:01,9,default,199182947,OXY-CH9,24.418,min,269.834,µmol/L,Humid,17.574,deg,88944,µV,28.764,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240898.57,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:02,9,default,199182947,OXY-CH9,24.434,min,269.605,µmol/L,Humid,17.573,deg,88957,µV,28.795,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240907.07,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:03,9,default,199182947,OXY-CH9,24.451,min,269.563,µmol/L,Humid,17.577,deg,88965,µV,28.788,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240912.12,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:04,9,default,199182947,OXY-CH9,24.467,min,269.493,µmol/L,Humid,17.585,deg,88960,µV,28.771,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240900.52,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:05,9,default,199182947,OXY-CH9,24.484,min,269.415,µmol/L,Humid,17.586,deg,88971,µV,28.777,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240908.84,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:06,9,default,199182947,OXY-CH9,24.501,min,269.588,µmol/L,Humid,17.58,deg,88962,µV,28.775,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240916.08,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:07,9,default,199182947,OXY-CH9,24.517,min,269.575,µmol/L,Humid,17.58,deg,88979,µV,28.777,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240911.37,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:08,9,default,199182947,OXY-CH9,24.534,min,269.38,µmol/L,Humid,17.585,deg,88987,µV,28.785,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240918.48,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:09,9,default,199182947,OXY-CH9,24.551,min,269.502,µmol/L,Humid,17.587,deg,88994,µV,28.764,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240923.97,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:10,9,default,199182947,OXY-CH9,24.567,min,269.465,µmol/L,Humid,17.587,deg,89002,µV,28.768,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240927.22,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:11,9,default,199182947,OXY-CH9,24.584,min,269.289,µmol/L,Humid,17.588,deg,88995,µV,28.786,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240927.43,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:12,9,default,199182947,OXY-CH9,24.601,min,269.298,µmol/L,Humid,17.588,deg,89004,µV,28.785,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240925.35,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:13,9,default,199182947,OXY-CH9,24.618,min,269.239,µmol/L,Humid,17.589,deg,89013,µV,28.789,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240931.75,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:14,9,default,199182947,OXY-CH9,24.634,min,269.327,µmol/L,Humid,17.589,deg,89010,µV,28.779,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240922.23,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:14:15,9,default,199182947,OXY-CH9,24.651,min,269.324,µmol/L,Humid,17.588,deg,89019,µV,28.782,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240923.6,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
