PreSens Measurement Studio 2,1.1.2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/22,12:21:52,9,default,199182947,OXY-CH9,32.268,min,260.838,µmol/L,Humid,17.957,deg,91109,µV,28.668,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241180.63,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:21:53,9,default,199182947,OXY-CH9,32.284,min,260.721,µmol/L,Humid,17.961,deg,91113,µV,28.67,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241169.75,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:21:54,9,default,199182947,OXY-CH9,32.301,min,260.79,µmol/L,Humid,17.952,deg,91116,µV,28.689,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241164.68,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:21:55,9,default,199182947,OXY-CH9,32.318,min,260.764,µmol/L,Humid,17.959,deg,91130,µV,28.671,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241179.78,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:21:56,9,default,199182947,OXY-CH9,32.334,min,260.909,µmol/L,Humid,17.956,deg,91122,µV,28.662,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241171.7,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:21:57,9,default,199182947,OXY-CH9,32.351,min,260.849,µmol/L,Humid,17.959,deg,91134,µV,28.66,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241179.94,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:21:58,9,default,199182947,OXY-CH9,32.367,min,260.728,µmol/L,Humid,17.959,deg,91144,µV,28.675,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241170.95,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:21:59,9,default,199182947,OXY-CH9,32.384,min,260.72,µmol/L,Humid,17.96,deg,91140,µV,28.673,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241171.69,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:00,9,default,199182947,OXY-CH9,32.401,min,260.739,µmol/L,Humid,17.962,deg,91147,µV,28.664,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241170.67,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:01,9,default,199182947,OXY-CH9,32.417,min,260.635,µmol/L,Humid,17.966,deg,91146,µV,28.665,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241167.26,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:02,9,default,199182947,OXY-CH9,32.434,min,260.709,µmol/L,Humid,17.962,deg,91158,µV,28.668,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241171.3,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:03,9,default,199182947,OXY-CH9,32.451,min,260.629,µmol/L,Humid,17.968,deg,91154,µV,28.659,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241173.78,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:04,9,default,199182947,OXY-CH9,32.468,min,260.637,µmol/L,Humid,17.968,deg,91159,µV,28.658,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241163.07,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:05,9,default,199182947,OXY-CH9,32.484,min,260.692,µmol/L,Humid,17.966,deg,91172,µV,28.658,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241171.22,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:06,9,default,199182947,OXY-CH9,32.501,min,260.788,µmol/L,Humid,17.964,deg,91170,µV,28.652,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241162.11,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:07,9,default,199182947,OXY-CH9,32.518,min,260.626,µmol/L,Humid,17.969,deg,91168,µV,28.657,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241154.61,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:08,9,default,199182947,OXY-CH9,32.534,min,260.557,µmol/L,Humid,17.97,deg,91182,µV,28.662,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241163.3,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:09,9,default,199182947,OXY-CH9,32.551,min,260.532,µmol/L,Humid,17.972,deg,91184,µV,28.659,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241170.62,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:10,9,default,199182947,OXY-CH9,32.567,min,260.571,µmol/L,Humid,17.97,deg,91191,µV,28.66,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241165.21,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:11,9,default,199182947,OXY-CH9,32.584,min,260.405,µmol/L,Humid,17.975,deg,91191,µV,28.666,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241168.97,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:12,9,default,199182947,OXY-CH9,32.601,min,260.515,µmol/L,Humid,17.971,deg,91198,µV,28.664,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241163.46,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:13,9,default,199182947,OXY-CH9,32.618,min,260.404,µmol/L,Humid,17.974,deg,91213,µV,28.669,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241166.12,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:14,9,default,199182947,OXY-CH9,32.634,min,260.563,µmol/L,Humid,17.97,deg,91211,µV,28.661,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241161.34,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:15,9,default,199182947,OXY-CH9,32.651,min,260.414,µmol/L,Humid,17.972,deg,91216,µV,28.674,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241154.89,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:16,9,default,199182947,OXY-CH9,32.668,min,260.38,µmol/L,Humid,17.981,deg,91217,µV,28.65,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241172.12,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:17,9,default,199182947,OXY-CH9,32.685,min,260.606,µmol/L,Humid,17.972,deg,91222,µV,28.65,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241182.81,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:18,9,default,199182947,OXY-CH9,32.701,min,260.427,µmol/L,Humid,17.976,deg,91223,µV,28.66,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241155.89,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:19,9,default,199182947,OXY-CH9,32.718,min,260.289,µmol/L,Humid,17.981,deg,91231,µV,28.661,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241167.41,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:20,9,default,199182947,OXY-CH9,32.734,min,260.253,µmol/L,Humid,17.979,deg,91237,µV,28.672,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241175.89,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:21,9,default,199182947,OXY-CH9,32.75,min,260.423,µmol/L,Humid,17.977,deg,91239,µV,28.657,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241168.86,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:22,9,default,199182947,OXY-CH9,32.767,min,260.339,µmol/L,Humid,17.979,deg,91243,µV,28.661,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241164.28,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:23,9,default,199182947,OXY-CH9,32.784,min,260.403,µmol/L,Humid,17.98,deg,91250,µV,28.65,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241169.52,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:24,9,default,199182947,OXY-CH9,32.801,min,260.283,µmol/L,Humid,17.985,deg,91248,µV,28.65,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241152.8,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:25,9,default,199182947,OXY-CH9,32.817,min,260.334,µmol/L,Humid,17.982,deg,91254,µV,28.653,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241163.19,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:26,9,default,199182947,OXY-CH9,32.834,min,260.252,µmol/L,Humid,17.984,deg,91259,µV,28.657,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241157.83,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:27,9,default,199182947,OXY-CH9,32.851,min,260.176,µmol/L,Humid,17.985,deg,91267,µV,28.663,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241170.64,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:28,9,default,199182947,OXY-CH9,32.868,min,260.039,µmol/L,Humid,17.984,deg,91279,µV,28.684,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241171.66,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:29,9,default,199182947,OXY-CH9,32.884,min,260.113,µmol/L,Humid,17.987,deg,91277,µV,28.665,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241171.76,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:30,9,default,199182947,OXY-CH9,32.901,min,260.132,µmol/L,Humid,17.988,deg,91283,µV,28.659,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241168.71,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:31,9,default,199182947,OXY-CH9,32.918,min,260.106,µmol/L,Humid,17.989,deg,91284,µV,28.659,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241158.71,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:32,9,default,199182947,OXY-CH9,32.934,min,259.889,µmol/L,Humid,17.993,deg,91287,µV,28.674,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241164.72,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:33,9,default,199182947,OXY-CH9,32.951,min,260.164,µmol/L,Humid,17.986,deg,91290,µV,28.661,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241173.04,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:34,9,default,199182947,OXY-CH9,32.967,min,260.194,µmol/L,Humid,17.987,deg,91302,µV,28.655,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241173.56,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:35,9,default,199182947,OXY-CH9,32.984,min,260.108,µmol/L,Humid,17.992,deg,91297,µV,28.65,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241166.76,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:36,9,default,199182947,OXY-CH9,33.001,min,260.09,µmol/L,Humid,17.994,deg,91306,µV,28.646,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241173.57,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:37,9,default,199182947,OXY-CH9,33.018,min,260.086,µmol/L,Humid,17.99,deg,91315,µV,28.659,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241169.69,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:38,9,default,199182947,OXY-CH9,33.034,min,259.974,µmol/L,Humid,17.994,deg,91311,µV,28.66,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241164.88,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:39,9,default,199182947,OXY-CH9,33.051,min,260.057,µmol/L,Humid,17.995,deg,91306,µV,28.647,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241178.48,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:40,9,default,199182947,OXY-CH9,33.068,min,260.125,µmol/L,Humid,17.99,deg,91319,µV,28.654,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241171.19,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:41,9,default,199182947,OXY-CH9,33.084,min,260.024,µmol/L,Humid,17.994,deg,91325,µV,28.654,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241159.79,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:42,9,default,199182947,OXY-CH9,33.101,min,260.085,µmol/L,Humid,17.996,deg,91329,µV,28.64,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241161.75,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:43,9,default,199182947,OXY-CH9,33.118,min,259.998,µmol/L,Humid,17.994,deg,91325,µV,28.657,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241160.84,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:44,9,default,199182947,OXY-CH9,33.134,min,260.031,µmol/L,Humid,17.999,deg,91332,µV,28.637,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241155.86,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:45,9,default,199182947,OXY-CH9,33.151,min,260.06,µmol/L,Humid,17.997,deg,91346,µV,28.64,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241167.84,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:46,9,default,199182947,OXY-CH9,33.168,min,259.755,µmol/L,Humid,18.002,deg,91344,µV,28.663,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241169.94,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:47,9,default,199182947,OXY-CH9,33.184,min,259.86,µmol/L,Humid,17.996,deg,91345,µV,28.668,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241161.52,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:22:48,9,default,199182947,OXY-CH9,33.2,min,259.924,µmol/L,Humid,18,deg,91354,µV,28.648,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241159.5,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
