PreSens Measurement Studio 2,1.1.2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/22,12:28:31,9,default,199182947,OXY-CH9,38.917,min,253.621,µmol/L,Humid,18.274,deg,92689,µV,28.597,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241024.41,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:32,9,default,199182947,OXY-CH9,38.934,min,253.734,µmol/L,Humid,18.273,deg,92695,µV,28.586,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241025.42,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:33,9,default,199182947,OXY-CH9,38.951,min,253.804,µmol/L,Humid,18.273,deg,92701,µV,28.577,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241016.42,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:34,9,default,199182947,OXY-CH9,38.967,min,253.653,µmol/L,Humid,18.276,deg,92699,µV,28.587,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241013.09,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:35,9,default,199182947,OXY-CH9,38.984,min,253.711,µmol/L,Humid,18.275,deg,92715,µV,28.583,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241012.65,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:36,9,default,199182947,OXY-CH9,39.001,min,253.717,µmol/L,Humid,18.276,deg,92717,µV,28.579,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241025.67,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:37,9,default,199182947,OXY-CH9,39.017,min,253.651,µmol/L,Humid,18.28,deg,92707,µV,28.575,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241031.99,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:38,9,default,199182947,OXY-CH9,39.034,min,253.669,µmol/L,Humid,18.277,deg,92722,µV,28.582,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241038.02,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:39,9,default,199182947,OXY-CH9,39.051,min,253.58,µmol/L,Humid,18.28,deg,92728,µV,28.584,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241027.19,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:40,9,default,199182947,OXY-CH9,39.068,min,253.548,µmol/L,Humid,18.282,deg,92724,µV,28.582,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241019.59,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:41,9,default,199182947,OXY-CH9,39.084,min,253.759,µmol/L,Humid,18.275,deg,92725,µV,28.576,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241021.75,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:42,9,default,199182947,OXY-CH9,39.101,min,253.592,µmol/L,Humid,18.281,deg,92740,µV,28.579,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241012.2,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:44,9,default,199182947,OXY-CH9,39.135,min,253.685,µmol/L,Humid,18.279,deg,92741,µV,28.574,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241015.65,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:45,9,default,199182947,OXY-CH9,39.151,min,253.59,µmol/L,Humid,18.281,deg,92748,µV,28.58,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241014.07,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:46,9,default,199182947,OXY-CH9,39.168,min,253.526,µmol/L,Humid,18.285,deg,92755,µV,28.575,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241015.76,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:47,9,default,199182947,OXY-CH9,39.184,min,253.727,µmol/L,Humid,18.281,deg,92755,µV,28.562,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241020.4,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:48,9,default,199182947,OXY-CH9,39.201,min,253.397,µmol/L,Humid,18.287,deg,92770,µV,28.586,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241016.09,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:49,9,default,199182947,OXY-CH9,39.218,min,253.333,µmol/L,Humid,18.287,deg,92772,µV,28.594,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241016.13,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:50,9,default,199182947,OXY-CH9,39.235,min,253.386,µmol/L,Humid,18.286,deg,92777,µV,28.59,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241020.12,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:51,9,default,199182947,OXY-CH9,39.251,min,253.419,µmol/L,Humid,18.29,deg,92776,µV,28.574,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241013.59,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:52,9,default,199182947,OXY-CH9,39.267,min,253.491,µmol/L,Humid,18.289,deg,92787,µV,28.568,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241017.71,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:53,9,default,199182947,OXY-CH9,39.284,min,253.405,µmol/L,Humid,18.289,deg,92787,µV,28.579,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241016.77,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:54,9,default,199182947,OXY-CH9,39.301,min,253.421,µmol/L,Humid,18.289,deg,92786,µV,28.577,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241015.81,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:55,9,default,199182947,OXY-CH9,39.317,min,253.251,µmol/L,Humid,18.295,deg,92796,µV,28.58,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241004.39,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:56,9,default,199182947,OXY-CH9,39.334,min,253.319,µmol/L,Humid,18.293,deg,92794,µV,28.577,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241009.95,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:57,9,default,199182947,OXY-CH9,39.351,min,253.414,µmol/L,Humid,18.291,deg,92804,µV,28.571,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241008.4,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:58,9,default,199182947,OXY-CH9,39.368,min,253.376,µmol/L,Humid,18.294,deg,92803,µV,28.567,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241021.77,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:28:59,9,default,199182947,OXY-CH9,39.384,min,253.395,µmol/L,Humid,18.291,deg,92805,µV,28.574,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241016.94,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:00,9,default,199182947,OXY-CH9,39.401,min,253.126,µmol/L,Humid,18.297,deg,92816,µV,28.59,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241006.76,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:01,9,default,199182947,OXY-CH9,39.418,min,253.266,µmol/L,Humid,18.298,deg,92821,µV,28.569,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241018.37,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:02,9,default,199182947,OXY-CH9,39.434,min,253.217,µmol/L,Humid,18.3,deg,92812,µV,28.569,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241016.05,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:03,9,default,199182947,OXY-CH9,39.451,min,253.098,µmol/L,Humid,18.304,deg,92823,µV,28.572,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241013.51,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:04,9,default,199182947,OXY-CH9,39.467,min,253.364,µmol/L,Humid,18.295,deg,92831,µV,28.565,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241009.06,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:05,9,default,199182947,OXY-CH9,39.484,min,253.434,µmol/L,Humid,18.292,deg,92830,µV,28.566,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241007.61,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:06,9,default,199182947,OXY-CH9,39.501,min,253.169,µmol/L,Humid,18.307,deg,92835,µV,28.553,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241011.76,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:07,9,default,199182947,OXY-CH9,39.517,min,253.258,µmol/L,Humid,18.298,deg,92839,µV,28.57,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241015.28,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:08,9,default,199182947,OXY-CH9,39.534,min,253.205,µmol/L,Humid,18.3,deg,92838,µV,28.57,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241005.34,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:09,9,default,199182947,OXY-CH9,39.551,min,252.984,µmol/L,Humid,18.301,deg,92843,µV,28.596,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241018.69,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:10,9,default,199182947,OXY-CH9,39.567,min,253.058,µmol/L,Humid,18.303,deg,92851,µV,28.58,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241018.27,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:11,9,default,199182947,OXY-CH9,39.584,min,253.139,µmol/L,Humid,18.302,deg,92849,µV,28.573,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241014.47,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:12,9,default,199182947,OXY-CH9,39.601,min,253.118,µmol/L,Humid,18.303,deg,92855,µV,28.572,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241005.14,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:13,9,default,199182947,OXY-CH9,39.617,min,252.991,µmol/L,Humid,18.307,deg,92869,µV,28.576,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241004.86,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:14,9,default,199182947,OXY-CH9,39.634,min,253.013,µmol/L,Humid,18.303,deg,92867,µV,28.586,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241007.76,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:15,9,default,199182947,OXY-CH9,39.651,min,253.084,µmol/L,Humid,18.308,deg,92873,µV,28.561,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241004.86,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:16,9,default,199182947,OXY-CH9,39.668,min,252.994,µmol/L,Humid,18.31,deg,92881,µV,28.567,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241010.42,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:17,9,default,199182947,OXY-CH9,39.684,min,252.944,µmol/L,Humid,18.311,deg,92885,µV,28.57,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241004.2,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:18,9,default,199182947,OXY-CH9,39.701,min,252.956,µmol/L,Humid,18.31,deg,92880,µV,28.572,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241004.74,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:19,9,default,199182947,OXY-CH9,39.718,min,252.961,µmol/L,Humid,18.31,deg,92889,µV,28.571,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241003.11,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:20,9,default,199182947,OXY-CH9,39.734,min,252.815,µmol/L,Humid,18.317,deg,92893,µV,28.568,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241005.74,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:21,9,default,199182947,OXY-CH9,39.751,min,252.968,µmol/L,Humid,18.314,deg,92889,µV,28.558,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240999.41,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:22,9,default,199182947,OXY-CH9,39.768,min,253.014,µmol/L,Humid,18.308,deg,92894,µV,28.57,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241000.45,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:23,9,default,199182947,OXY-CH9,39.784,min,252.756,µmol/L,Humid,18.317,deg,92898,µV,28.576,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241002.28,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:24,9,default,199182947,OXY-CH9,39.801,min,252.92,µmol/L,Humid,18.313,deg,92905,µV,28.567,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241007.52,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:25,9,default,199182947,OXY-CH9,39.817,min,252.939,µmol/L,Humid,18.313,deg,92906,µV,28.565,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240996.65,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:26,9,default,199182947,OXY-CH9,39.834,min,252.891,µmol/L,Humid,18.316,deg,92912,µV,28.561,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240994.85,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:27,9,default,199182947,OXY-CH9,39.851,min,252.774,µmol/L,Humid,18.315,deg,92911,µV,28.58,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240999.49,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:28,9,default,199182947,OXY-CH9,39.867,min,252.705,µmol/L,Humid,18.317,deg,92917,µV,28.582,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,240998.19,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
4/18/22,12:29:29,9,default,199182947,OXY-CH9,39.884,min,252.78,µmol/L,Humid,18.317,deg,92920,µV,28.573,°C,1017,hPa,35.3,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.816,-0.01371,0.000397,-0.00013,0,10.11,Humid,22.75,0,51,241003.69,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,191107-136,2/17/22 12:14,0000-00,0,no battery,V
