well,fragment_ID,
A1,BK,
A2,BK,
A3,ACR1_5,
A4,ACR1_5,
A5,ACR2_5,
A6,ACR2_5,
A7,ACR3_5,
A8,ACR3_5,
A9,ACR4_5,
A10,ACR4_5,
A11,ACR5_5,
A12,ACR5_5,
B1,ACR6_5,
B2,ACR6_5,
B3,ACR7_5,
B4,ACR7_5,
B5,ACR8_5,
B6,ACR8_5,
B7,ACR9_5,
B8,ACR9_5,
B9,ACR10_5,
B10,ACR10_5,
B11,ACR11_5,
B12,ACR11_5,
C1,ACR12_5,
C2,ACR12_5,
C3,ACR13_5,
C4,ACR13_5,
C5,ACR14_5,
C6,ACR14_5,
C7,ACR15_5,
C8,ACR15_5,
C9,ACR16_5,
C10,ACR16_5,
C11,ACR17_5,
C12,ACR17_5,
D1,ACR18_5,
D2,ACR18_5,
D3,ACR19_5,
D4,ACR19_5,
D5,ACR20_5,
D6,ACR20_5,
D7,ACR21_5,
D8,ACR21_5,
D9,ACR22_5,
D10,ACR22_5,
D11,ACR23_5,
D12,ACR23_5,
E1,ACR24_5,
E2,ACR24_5,
E3,Jan-451,re-dos from past data
E4,Jan-451,re-dos from past data
E5,Feb-421,re-dos from past data
E6,Feb-421,re-dos from past data
E7,Feb-428,re-dos from past data
E8,Feb-428,re-dos from past data
E9,TP1-6,re-dos from past data
E10,TP1-6,re-dos from past data
E11,TP1-10,re-dos from past data
E12,TP1-10,re-dos from past data
F1,TP3-13,re-dos from past data
F2,TP3-13,re-dos from past data
F3,TP4-15,re-dos from past data
F4,TP4-15,re-dos from past data
F5,TP4-24,re-dos from past data
F6,TP4-24,re-dos from past data
F7,NA,
F8,NA,
F9,NA,
F10,NA,
F11,NA,
F12,NA,
G1,NA,
G2,NA,
G3,NA,
G4,NA,
G5,NA,
G6,NA,
G7,NA,
G8,NA,
G9,NA,
G10,NA,
G11,NA,
G12,NA,
H1,NA,
H2,NA,
H3,NA,
H4,NA,
H5,NA,
H6,NA,
H7,NA,
H8,NA,
H9,NA,
H10,NA,
H11,NA,
H12,,