fragment_ID,chla.ug.cm2,chlc2.ug.cm2,timepoint,host_prot_ug.cm2,holobiont_prot_ug.cm2,surface.area.cm2,cells.cm2,code,holobiont_mgprot,host_mgprot,cells,cells.holobiont.mgprot,chla.ug.holobiont.mgprot,chlc2.ug.holobiont.mgprot,holobiont_prot_mg.cm2,host_prot_mg.cm2,chla.ug.cell,chlc2.ug.cell,Total_Chl_cm2,date_collection,coral_species,treatment,tag_color,colony_ID,genotype,site,tank_num,notes
ACR3_3,3.431623517,3.738259254,TP3,498.31841479173715,611.7341558850744,19.699677040070576,803312.6618172877,ACR3_3 - TP3,12.050965305316154,9.816711834517148,15825000.000000002,1313172.812224343,5.609664727703539,6.110921252372087,0.6117341558850744,0.49831841479173716,4.271840442844305e-6,4.65355450210775e-6,7.169882770999999,20220319,Acropora,ambient,blue,ACR3,3,Mahana,7,NA
ACR4_3,2.979888656,3.787679509,TP3,302.84789971566767,506.2173362744713,15.618461080843456,807591.3028847632,ACR4_3 - TP3,7.906335765051074,4.730018135124337,12613333.333333334,1595345.0129311392,5.886579621967555,7.482318833399886,0.5062173362744713,0.30284789971566767,3.689847383640294e-6,4.690094476587586e-6,6.767568165,20220319,Acropora,ambient,blue,ACR4,4,Mahana,24,NA
ACR16_3,3.388568313,4.038840317,TP3,466.38805233965036,691.3049698355851,20.535201567156435,923292.6172160989,ACR16_3 - TP3,14.196086899950739,9.577372663308227,18960000,1335579.313766091,4.901698180769498,5.842342371646146,0.6913049698355851,0.46638805233965036,3.670091420439569e-6,4.374388186031276e-6,7.42740863,20220319,Acropora,hot,red,ACR16,4,Mahana,18,NA
ACR5_3,3.237816541,4.384353203,TP3,458.3903866395592,703.2519243772729,21.0493705069016,786246.7903528819,ACR5_3 - TP3,14.803010315908761,9.648829085177958,16549999.999999996,1118015.8391306226,4.60406353507966,6.234399154872316,0.7032519243772729,0.4583903866395592,4.118066465551878e-6,5.5763066467110436e-6,7.622169744,20220319,Acropora,ambient,blue,ACR5,5,Mahana,13,NA
ACR23_3,4.098783009,3.558001217,TP3,540.418822040737,775.292955208734,16.518256725397467,738955.0969523565,ACR23_3 - TP3,12.806488071529948,8.926776841705781,12206250,953130.1580747704,5.2867538411934545,4.589234550753877,0.7752929552087341,0.540418822040737,5.5467281109562e-6,4.814908553542868e-6,7.656784226,20220319,Acropora,hot,red,ACR23,11,Mahana,23,NA
ACR19_3,4.231524863,2.263451611,TP3,538.2698227490752,669.281562254656,23.138181824616247,806747.3411764608,ACR19_3 - TP3,15.485958479311448,12.45458502947206,18666666.666666668,1205393.046326742,6.322488324263653,3.381912394799807,0.6692815622546561,0.5382698227490752,5.2451674111863394e-6,2.805651156778851e-6,6.4949764739999996,20220319,Acropora,hot,red,ACR19,7,Mahana,16,NA
ACR14_3,4.012061821,4.674006361,TP3,544.1401974864293,738.1177193882031,22.977504030945894,998077.6546681019,ACR14_3 - TP3,16.960102872555026,12.502983581144125,22933333.333333336,1352193.056001107,5.435531102444527,6.332331873666576,0.7381177193882031,0.5441401974864293,4.019789244088587e-6,4.683008720953964e-6,8.686068182,20220319,Acropora,hot,red,ACR14,2,Mahana,8,NA
ACR12_3,4.324666731,5.264158824,TP3,560.8023039989782,722.569776332637,27.73356672358849,892179.9918467811,ACR12_3 - TP3,20.0394371043696,15.553048116697818,24743333.333333336,1234731.954019709,5.985119877210485,7.285329384683021,0.7225697763326371,0.5608023039989782,4.84730297756184e-6,5.900332749116438e-6,9.588825555,20220319,Acropora,ambient,blue,ACR12,12,Mahana,11,NA
ACR17_3,4.232327162,2.428760361,TP3,708.5159976741256,913.560248147073,30.368682539782398,893793.574936156,ACR17_3 - TP3,27.74362115694329,21.516697407722724,27143333.333333332,978363.0327052773,4.632783848229177,2.658566160169654,0.913560248147073,0.7085159976741257,4.735240083038543e-6,2.7173616247727974e-6,6.661087523,20220319,Acropora,hot,red,ACR17,5,Mahana,4,NA
ACR11_3,5.007035444,5.880906518,TP3,614.01834956435,902.1349676382324,23.684486323095463,1136820.095344209,ACR11_3 - TP3,21.366603302613882,14.542709202386497,26925000,1260144.1426446163,5.550206591712433,6.51887658605682,0.9021349676382324,0.6140183495643501,4.404422005298875e-6,5.1731197768978255e-6,10.887941962,20220319,Acropora,ambient,blue,ACR11,11,Mahana,1,NA
ACR22_3,2.091098039,2.527200363,TP3,398.5176782851037,374.71195783022654,12.85480302971329,608721.8903247968,ACR22_3 - TP3,4.816848410785795,5.122866258213658,7824999.999999999,1624506.1776240265,5.580547925688106,6.7443814113480105,0.37471195783022654,0.3985176782851037,3.4352272724811147e-6,4.15165020868817e-6,4.618298402,20220319,Acropora,hot,red,ACR22,10,Mahana,12,NA
ACR2_3,9.105922408,7.647550345,TP3,1308.259411361205,1911.4369461780443,7.520300279857381,3130415.7800349332,ACR2_3 - TP3,14.374579801272482,9.83850361738572,23541666.666666668,1637729.0322310978,4.763914617328848,4.00094303936702,1.9114369461780443,1.308259411361205,2.9088539822970044e-6,2.4429823008733552e-6,16.753472753,20220319,Acropora,ambient,blue,ACR2,2,Mahana,14,NA
ACR15_3,2.825403798,3.019259923,TP3,538.0328146902643,764.8068686221043,19.410457011463933,1097990.6339872733,ACR15_3 - TP3,14.845250845461699,10.443462820302317,21312500,1435644.3162774434,3.694270951162246,3.9477416415461546,0.7648068686221042,0.5380328146902643,2.5732494527205125e-6,2.7498048066546584e-6,5.844663721,20220319,Acropora,hot,red,ACR15,3,Mahana,20,NA
ACR1_4,1.674116498383753,0.6936530766358131,TP4,361.27503003258954,563.0793518596008,14.97574991,788496.9637112038,ACR1_4 - TP4,8.432535552934274,5.4103644984958,11808333.333333332,1400330.097538027,2.9731448913104175,1.2318922268148982,0.5630793518596008,0.36127503003258954,2.123174311926606e-6,8.797155963302754e-7,2.367769575019566,20220319,Acropora,ambient,blue,ACR1,1,Mahana,17,NA
ACR10_4,2.590105104889908,0.8836406860780848,TP4,563.1942494509353,819.5278847273107,19.79608372,1740874.6339652278,ACR10_4 - TP4,16.22344261693635,11.14904051275328,34462500,2124240.8786913767,3.1604844120120927,1.078231384856547,0.8195278847273108,0.5631942494509353,1.4878182807399347e-6,5.075843307943418e-7,3.473745790967993,20220319,Acropora,ambient,blue,ACR10,10,Mahana,5,NA
ACR11_4,1.9923864797165138,0.7824564863425622,TP4,287.3503766891179,414.6533163307316,17.22523902,616150.1341729035,ACR11_4 - TP4,7.142502484232522,4.949678920957092,10613333.333333332,1485940.4468899893,4.804945242804633,1.887013694395409,0.4146533163307316,0.28735037668911795,3.233605527638191e-6,1.2699120603015075e-6,2.774842966059076,20220319,Acropora,ambient,blue,ACR11,11,Mahana,1,NA
ACR12_4,2.4072045836294356,1.0109676151646758,TP4,461.9063684428203,700.222554905982,21.40286165,976816.4186898188,ACR12_4 - TP4,14.98676646686226,9.886118099035608,20906666.666666664,1395008.5038619968,3.4377707012774645,1.4437804210697227,0.700222554905982,0.4619063684428203,2.4643367346938774e-6,1.0349617346938775e-6,3.418172198794111,20220319,Acropora,ambient,blue,ACR12,12,Mahana,11,NA
ACR13_4,1.4155990819722084,0.6084146159680414,TP4,401.173145572165,605.7708366415368,15.61846108,605586.7658718994,ACR13_4 - TP4,9.46120823548488,6.265707160460034,9458333.333333334,999696.1379477133,2.3368557816689437,1.0043643225566319,0.6057708366415367,0.40117314557216505,2.337566079295154e-6,1.004669603524229e-6,2.0240136979402497,20220319,Acropora,hot,red,ACR13,1,Mahana,10,NA
ACR14_4,1.4259956128972338,0.42687499763009423,TP4,396.65510524501104,584.1887027296377,27.18726223,574487.7828399127,ACR14_4 - TP4,15.882491452914179,10.783966361164364,15618750.000000002,983394.2014893523,2.4409845761039715,0.7307142292131106,0.5841887027296377,0.396655105245011,2.482203548085901e-6,7.430532212885154e-7,1.852870610527328,20220319,Acropora,hot,red,ACR14,2,Mahana,8,NA
ACR15_4,1.1139876581524728,0.9244297497256047,TP4,634.6925995158535,936.9580467642636,30.07946251,723915.8609553226,ACR15_4 - TP4,28.183194441088492,19.09121225251156,21775000,772623.5592461465,1.188940809035764,0.9866287534624151,0.9369580467642636,0.6346925995158536,1.5388358208955223e-6,1.2769850746268659e-6,2.0384174078780775,20220319,Acropora,hot,red,ACR15,3,Mahana,20,NA
ACR16_4,0.7828484342519381,0.8218124846394889,TP4,352.84420152764034,511.59324797190334,12.72626079,539566.7101260673,ACR16_4 - TP4,6.51066909209358,4.490387326880067,6866666.666666666,1054679.1074062423,1.530216509610643,1.606378676609553,0.5115932479719033,0.35284420152764034,1.4508834951456311e-6,1.5230970873786415e-6,1.604660918891427,20220319,Acropora,hot,red,ACR16,4,Mahana,18,NA
ACR17_4,1.432428972654048,0.6534102109688142,TP4,517.8853300157596,747.46431446731,23.65235076,745565.4272564999,ACR17_4 - TP4,17.67928814636376,12.249205478991101,17634375,997459.5613809825,1.9163844278972526,0.8741691052294254,0.74746431446731,0.5178853300157595,1.921265284423179e-6,8.763955342902709e-7,2.0858391836228622,20220319,Acropora,hot,red,ACR17,5,Mahana,4,NA
ACR18_4,1.63638314000583,0.5895017879806046,TP4,585.8194708693144,775.9450975429124,26.86590664,669839.0482210554,ACR18_4 - TP4,20.84646854835358,15.738571212269198,17995833.333333332,863255.7256204727,2.108890365036854,0.7597210032608048,0.7759450975429124,0.5858194708693144,2.442949756888169e-6,8.800648298217178e-7,2.2258849279864346,20220319,Acropora,hot,red,ACR18,6,Mahana,22,NA
ACR19_4,1.3328619780941173,0.47014396805732744,TP4,284.940516112816,416.4380736047216,24.22523902,353006.4929227959,ACR19_4 - TP4,10.088311870102732,6.902752109315129,8551666.666666668,847680.6404062511,3.2006246848583193,1.1289648998414659,0.41643807360472157,0.284940516112816,3.7757435197817184e-6,1.3318281036834926e-6,1.8030059461514447,20220319,Acropora,hot,red,ACR19,7,Mahana,16,NA
ACR2_4,1.965914711868655,0.6235021399080242,TP4,469.4170225464954,706.4976151318281,33.93572956,1223268.2349322683,ACR2_4 - TP4,23.975512001898682,15.93000912799829,41512500,1731454.1602578715,2.7826204501791945,0.8825254700848247,0.7064976151318281,0.46941702254649537,1.60710027100271e-6,5.0970189701897e-7,2.5894168517766794,20220319,Acropora,ambient,blue,ACR2,2,Mahana,14,NA
ACR20_4,1.5519689614834715,0.8184254757476723,TP4,503.1769199322003,726.3185144520281,41.64826366,452599.90077579144,ACR20_4 - TP4,30.24990499103759,20.956445028962985,18850000,623142.4530286908,2.1367608433530796,1.1268134564422254,0.7263185144520281,0.5031769199322003,3.4290086206896555e-6,1.808275862068965e-6,2.370394437231144,20220319,Acropora,hot,red,ACR20,8,Mahana,2,NA
ACR21_4,1.8605065586328182,0.6415376153862393,TP4,424.00750099044933,608.2036816858406,12.72626079,871721.0956982126,ACR21_4 - TP4,7.740158666572154,5.396030034520641,11093750,1433271.652157621,3.0590189021477148,1.0548071882892958,0.6082036816858406,0.4240075009904493,2.1342910798122067e-6,7.359436619718308e-7,2.5020441740190575,20220319,Acropora,hot,red,ACR21,9,Mahana,15,NA
ACR22_4,1.8112969890464241,0.809032963865809,TP4,308.72176280656595,526.9522363474005,31.72421724,580129.8902802075,ACR22_4 - TP4,16.717147220988757,9.793956269991252,18404166.666666668,1100915.5104861325,3.4373077180610005,1.5353060639303238,0.5269522363474004,0.30872176280656594,3.1222266244057046e-6,1.3945721077654515e-6,2.620329952912233,20220319,Acropora,hot,red,ACR22,10,Mahana,12,NA
ACR23_4,1.8815878715199439,0.7800556886541083,TP4,450.1960133943119,737.4534389205284,22.688284,676560.6424884314,ACR23_4 - TP4,16.731553059005602,10.214175007557952,15349999.999999998,917428.2833079865,2.5514666719490515,1.0577694095452865,0.7374534389205284,0.45019601339431187,2.781107491856678e-6,1.1529723127035824e-6,2.6616435601740522,20220319,Acropora,hot,red,ACR23,11,Mahana,23,NA
ACR24_4,2.1995746566303747,0.8191546571199628,TP4,395.78571311723795,622.518395501902,33.00963959,611740.4971440749,ACR24_4 - TP4,20.549107873662862,13.064743744871159,20193333.333333336,982686.6186835531,3.5333488496464107,1.3158722104260452,0.622518395501902,0.3957857131172379,3.5956008583690987e-6,1.3390557939914161e-6,3.0187293137503373,20220319,Acropora,hot,red,ACR24,12,Mahana,6,NA
ACR3_4,1.794564669413979,0.6891606233933422,TP4,357.37924943577934,555.7077927322687,25.58048429,714248.922194011,ACR3_4 - TP4,14.215274461818375,9.141934275763946,18270833.333333332,1285295.854287444,3.2293314811919007,1.2401492878207108,0.5557077927322687,0.35737924943577937,2.512519954389966e-6,9.648745724059293e-7,2.4837252928073212,20220319,Acropora,ambient,blue,ACR3,3,Mahana,7,NA
ACR4_4,2.726083974822265,1.007806467257048,TP4,494.70256182250307,747.5909609449193,18.18930578,1054190.8653316398,ACR4_4 - TP4,13.598160586991176,8.998296167138864,19175000,1410117.1902870426,3.6464913532082104,1.348072033914413,0.7475909609449193,0.49470256182250305,2.585949152542373e-6,9.56e-7,3.7338904420793133,20220319,Acropora,ambient,blue,ACR4,4,Mahana,24,NA
ACR5_4,1.6395636298187077,0.5889433383273132,TP4,457.9676390138758,693.9699584954215,17.5465946,755417.2363451082,ACR5_4 - TP4,12.176809526297985,8.035772501695622,13255000,1088544.5790519651,2.3625858868205243,0.8486582612368209,0.6939699584954214,0.45796763901387577,2.1704080221300137e-6,7.796265560165979e-7,2.228506968146021,20220319,Acropora,ambient,blue,ACR5,5,Mahana,13,NA
ACR6_4,1.6100541611616808,0.5452670013594235,TP4,492.4441183427707,711.2652314092958,20.76015048,778012.9860921253,ACR6_4 - TP4,14.765973235249003,10.223213999786848,16151666.666666668,1093843.6911228965,2.263648059910831,0.7666155707893038,0.7112652314092958,0.4924441183427707,2.0694438138478995e-6,7.008456299659475e-7,2.1553211625211044,20220319,Acropora,ambient,blue,ACR6,6,Mahana,9,NA
ACR7_4,2.003417983680594,0.9881454996902802,TP4,507.7063274282659,750.6517673586197,21.72421724,1071960.3722762256,ACR7_4 - TP4,16.3073220656886,11.029522551174221,23287500,1428039.496993687,2.6689046383387414,1.3163833653084562,0.7506517673586197,0.5077063274282659,1.8689291465378423e-6,9.218115942028986e-7,2.991563483370874,20220319,Acropora,ambient,blue,ACR7,7,Mahana,3,NA
ACR8_4,1.2294662524915143,0.5766189279515721,TP4,305.12358870627617,324.5053378348441,15.93981667,634051.625304337,ACR8_4 - TP4,5.17255559352383,4.863614065670525,10106666.666666666,1953901.989825004,3.7887396882119915,1.7769166196120951,0.3245053378348441,0.30512358870627615,1.939063324538259e-6,9.094195250659629e-7,1.8060851804430864,20220319,Acropora,ambient,blue,ACR8,8,Mahana,19,NA
ACR9_4,2.349402027991603,0.8086366050397118,TP4,441.96055613446117,648.1510184950889,13.69032756,1073750.7875962027,ACR9_4 - TP4,8.873399751545385,6.050584782080541,14700000,1656636.7358170534,3.624775647883063,1.247605236997462,0.6481510184950889,0.44196055613446117,2.188032879818594e-6,7.530952380952382e-7,3.158038633031315,20220319,Acropora,ambient,blue,ACR9,9,Mahana,21,NA
ACR1_5,2.849982275318259,0.8674473324584208,TP5,503.4182193722762,696.5888486454375,26.544551050427835,709499.0341917946,ACR1_5 - TP5,18.490638254027562,13.363010623842865,18833333.333333336,1018533.437007299,4.091340653615451,1.2452788099396492,0.6965888486454375,0.5034182193722763,4.016893805309734e-6,1.2226194690265483e-6,3.7174296077766797,20220319,Acropora,ambient,blue,ACR1,1,Mahana,17,NA
ACR10_5,2.666820300311606,1.1062610596345999,TP5,497.1598466954629,680.820424605569,26.223195463087137,976997.6369227688,ACR10_5 - TP5,17.853287069693817,13.03711983629356,25620000.000000004,1435029.8575263645,3.9170685894986472,1.6248940537815215,0.680820424605569,0.49715984669546287,2.7296077283372358e-6,1.1323067915690868e-6,3.773081359946206,20220319,Acropora,ambient,blue,ACR10,10,Mahana,5,NA
ACR11_5,3.093574223210804,0.9899619777365382,TP5,424.23131238559597,548.8478658668209,20.11743930361351,745456.0414144237,ACR11_5 - TP5,11.04141362849358,8.53444767760953,14996666.666666668,1358219.8051131899,5.63648766006401,1.8037092595286768,0.548847865866821,0.42423131238559597,4.149908312958434e-6,1.3279951100244495e-6,4.083536200947342,20220319,Acropora,ambient,blue,ACR11,11,Mahana,1,NA
ACR12_5,2.6396498483655653,0.9477592865655756,TP5,443.53920493413176,662.6363605516456,16.903883430206328,1396313.7581641441,ACR12_5 - TP5,11.201127795381188,7.497535016932958,23603125,2107209.6873792303,3.9835572049925747,1.4302856634316972,0.6626363605516455,0.44353920493413174,1.890441767068273e-6,6.787581093605192e-7,3.587409134931141,20220319,Acropora,ambient,blue,ACR12,12,Mahana,11,NA
ACR13_5,1.5384500586929655,0.5959291674356175,TP5,394.88581429377405,497.57252408717477,12.726260794777003,620894.6047930745,ACR13_5 - TP5,6.332237705848848,5.025419856860449,7901666.666666666,1247847.4488360088,3.091911197298002,1.1976729794895402,0.4975725240871748,0.39488581429377406,2.4777958236658933e-6,9.597911832946637e-7,2.134379226128583,20220319,Acropora,hot,red,ACR13,1,Mahana,10,NA
ACR14_5,1.1877223029652013,0.4733131431597955,TP5,408.6678742924489,555.8797640908106,33.61437397192364,769983.1037049306,ACR14_5 - TP5,18.685550273573195,13.737114756777457,25882500,1385161.2406943876,2.1366532471420756,0.851466762662138,0.5558797640908105,0.40866787429244894,1.542530345471522e-6,6.14705882352941e-7,1.6610354461249968,20220319,Acropora,hot,red,ACR14,2,Mahana,8,NA
ACR15_5,2.027946360011355,0.7906574313437498,TP5,432.07784009398824,578.2313164340258,25.580484288405707,419264.9317769594,ACR15_5 - TP5,14.791437105104745,11.052760399892538,10725000,725081.6755525833,3.5071541481318866,1.3673722070602536,0.5782313164340258,0.43207784009398825,4.836909090909092e-6,1.8858181818181822e-6,2.8186037913551045,20220319,Acropora,hot,red,ACR15,3,Mahana,20,NA
ACR16_5,2.062160058580674,0.6723139470892081,TP5,356.9624626007843,464.3504527081341,14.011683144139875,591173.3264392067,ACR16_5 - TP5,6.5063314111842825,5.00164492031407,8283333.333333333,1273118.8760373336,4.44095627893538,1.4478589245864024,0.46435045270813413,0.3569624626007843,3.488249496981891e-6,1.1372535211267612e-6,2.734474005669882,20220319,Acropora,hot,red,ACR16,4,Mahana,18,NA
ACR17_5,1.9132917246481684,0.6528091658516615,TP5,512.4597143409139,595.1944493592266,23.330995177020682,566931.8103653392,ACR17_5 - TP5,13.886478827389597,11.95619512370526,13227083.333333332,952515.284669885,3.2145658056925375,1.0967998215616117,0.5951944493592266,0.512459714340914,3.374818081587652e-6,1.1514773980154362e-6,2.56610089049983,20220319,Acropora,hot,red,ACR17,5,Mahana,4,NA
ACR18_5,2.1970794376399305,0.7421783577040411,TP5,636.9489163065648,766.1071677117038,47.7540198149152,684130.8883864066,ACR18_5 - TP5,36.58469686725327,30.41687117039246,32670000,892996.3289990441,2.8678486904154905,0.968765714489872,0.7661071677117038,0.6369489163065648,3.2114898989898987e-6,1.0848484848484849e-6,2.9392577953439716,20220319,Acropora,hot,red,ACR18,6,Mahana,22,NA
ACR19_5,1.618939014248971,0.5062069753300665,TP5,385.09765730045706,509.64668437162743,23.330995177020668,306727.1646881306,ACR19_5 - TP5,11.890564335059015,8.984711585158923,7156249.999999999,601842.7551752094,3.17659088912754,0.9932507967832618,0.5096466843716274,0.3850976573004571,5.278107714701602e-6,1.6503493449781665e-6,2.1251459895790377,20220319,Acropora,hot,red,ACR19,7,Mahana,16,NA
ACR2_5,1.9605423532406614,0.6035445578473393,TP5,451.53960650696354,619.1827789024524,23.97370635170212,1246921.6438538267,ACR2_5 - TP5,14.84410611943829,10.825077932561067,29893333.333333332,2013818.3527392158,3.1663386322143343,0.9747437726177836,0.6191827789024523,0.45153960650696356,1.5723059768064228e-6,4.84027653880464e-7,2.5640869110880007,20220319,Acropora,ambient,blue,ACR2,2,Mahana,14,NA
ACR20_5,1.544624494112212,0.48643503194219145,TP5,531.1416632361115,713.8013215275432,40.362841306078714,386535.3915091461,ACR20_5 - TP5,28.811049464885496,21.438386664245872,15601666.666666668,541516.7776405285,2.1639417685676143,0.6814711843082817,0.7138013215275433,0.5311416632361116,3.9960752056404225e-06,1.2584488836662751e-6,2.0310595260544035,20220319,Acropora,hot,red,ACR20,8,Mahana,2,NA
ACR21_5,1.5640534929942886,0.5999778803581842,TP5,415.5124292500834,544.5443569328916,11.440838445414139,727656.4597708249,ACR21_5 - TP5,6.230044014031145,4.7538105751117765,8325000,1336266.6429403466,2.87222422394332,1.1017979944508436,0.5445443569328916,0.4155124292500834,2.149439439439439e-6,8.245345345345344e-7,2.164031373352473,20220319,Acropora,hot,red,ACR21,9,Mahana,15,NA
ACR22_5,1.9338160848262576,0.7324883379642093,TP5,421.3092079614206,630.0559824711302,22.0455728276578,586852.5214173138,ACR22_5 - TP5,13.889945047068785,9.288002827076323,12937500.000000002,931429.1709692704,3.069276601805566,1.1625765937358952,0.6300559824711301,0.42130920796142063,3.2952334943639285e-6,1.248164251207729e-6,2.666304422790467,20220319,Acropora,hot,red,ACR22,10,Mahana,12,NA
ACR23_5,5.62268876072059,1.8921709638494346,TP5,1016.3781398937092,1387.711648631593,14.01168314413986,1484475.4756461384,ACR23_5 - TP5,19.44417591605783,14.241168450820911,20800000,1069729.0587060815,4.051770240788178,1.3635188302377392,1.387711648631593,1.0163781398937093,3.787660256410256e-6,1.2746394230769229e-6,7.514859724570025,20220319,Acropora,hot,red,ACR23,11,Mahana,23,NA
ACR24_5,2.5044478310222082,0.8835593676069993,TP5,453.0878396730582,628.0569959086025,26.223195463087137,398978.8359213297,ACR24_5 - TP5,16.469661365670603,11.881410981694494,10462500,635258.9629928917,3.9876123462314967,1.4068139887985238,0.6280569959086025,0.4530878396730582,6.277144563918757e-6,2.214551971326165e-6,3.3880071986292073,20220319,Acropora,hot,red,ACR24,12,Mahana,6,NA
ACR3_5,3.1155190640109773,1.0791695155893826,TP5,534.0527446742678,656.5805163518432,17.546594604887765,995444.8176400658,ACR3_5 - TP5,11.520752145893676,9.370807008427011,17466666.666666664,1516104.7165563996,4.74506779659215,1.6436209858702016,0.6565805163518432,0.5340527446742679,3.1297757633587785e-6,1.0841078244274811e-6,4.19468857960036,20220319,Acropora,ambient,blue,ACR3,3,Mahana,7,NA
ACR4_5,2.33802081533181,0.8006780894802751,TP5,387.5201619244428,556.0790883746993,21.08150606563567,789317.4210700422,ACR4_5 - TP5,11.722984674544376,8.169508644166257,16639999.999999998,1419433.7416590308,4.204475342105287,1.439863692447933,0.5560790883746992,0.3875201619244428,2.962079326923077e-6,1.0143930288461538e-6,3.138698904812085,20220319,Acropora,ambient,blue,ACR4,4,Mahana,24,NA
ACR5_5,2.090899229885926,0.6935068235427924,TP5,580.8222411207626,746.760066914147,30.07946251117577,940633.4966752713,ACR5_5 - TP5,22.462141437587192,17.47082082744907,28293750,1259619.4391623964,2.7999612225198316,0.9286876123526341,0.7467600669141471,0.5808222411207625,2.2228628230616304e-6,7.372763419483106e-7,2.7844060534287185,20220319,Acropora,ambient,blue,ACR5,5,Mahana,13,NA
ACR6_5,2.001230624541124,0.6124879076430854,TP5,521.6208071252261,610.8732955648513,28.472684574472154,678588.980588185,ACR6_5 - TP5,17.39320265958631,14.85194470875814,19321250,1110850.622403979,3.276015892445687,1.0026431210693882,0.6108732955648514,0.5216208071252261,2.949105691056911e-6,9.025904121110177e-7,2.6137185321842096,20220319,Acropora,ambient,blue,ACR6,6,Mahana,9,NA
ACR7_5,2.43287282762282,0.8684956452203294,TP5,469.36834399370605,572.4015831135191,19.796083716272797,634595.2148946188,ACR7_5 - TP5,11.331309658642306,9.291655031467734,12562500,1108653.8430638222,4.250290179823509,1.5172837931304055,0.5724015831135191,0.469368343993706,3.833739635157546e-6,1.3685820895522386e-6,3.3013684728431496,20220319,Acropora,ambient,blue,ACR7,7,Mahana,3,NA
ACR8_5,2.9183549192748344,0.9430486357135863,TP5,700.0843531509006,887.0859559628533,18.189305779569214,1582706.5464845435,ACR8_5 - TP5,16.13547770576981,12.734048370953651,28788333.333333336,1784163.683176176,3.289822028697567,1.06308597196761,0.8870859559628533,0.7000843531509006,1.8439014647137147e-6,5.958455392809586e-7,3.8614035549884207,20220319,Acropora,ambient,blue,ACR8,8,Mahana,19,NA
ACR9_5,2.474358162858108,0.8208875339021312,TP5,550.5065059444603,664.3543090802493,15.618461080843456,862227.5009657618,ACR9_5 - TP5,10.376191920260519,8.59806443784467,13466666.666666664,1297842.8666466447,3.724455654218121,1.235617083659156,0.6643543090802493,0.5505065059444603,2.869727722772278e-6,9.520544554455447e-7,3.2952456967602393,20220319,Acropora,ambient,blue,ACR9,9,Mahana,21,NA
