date,time,tank,temp.C,pH.mV,sal.psu,flow.mL.5s,par.center,tris.date,notes
10/13/22,10:52,Wildtype pulchra,27.44,-54.8,38.14,3400,441,20221011,
10/13/22,10:56,DBP pulchra 1,27.63,-56.3,38.15,3350,453,20221011,
10/13/22,10:58,DBP pulchra 2,28.06,-56.4,38.15,3300,480,20221011,
10/14/22,10:33,Wildtype pulchra,27.82,-56,38.08,NA,329,20221011,light 10 cm below surface
10/14/22,10:36,DBP pulchra 1,27.88,-56.6,38.14,NA,350,20221011,light 10 cm below surface
10/14/22,10:37,DBP pulchra 2,28.54,-57.1,38.16,NA,393,20221011,light 10 cm below surface
10/15/22,14:33,Wildtype pulchra,27.92,-56.5,38.19,NA,372,20221011,sunny conditions
10/15/22,14:35,DBP pulchra 1,27.93,-56.8,38.18,NA,334,20221011,sunny conditions
10/15/22,14:36,DBP pulchra 2,27.84,-56.8,38.13,NA,382,20221011,sunny conditions
10/16/22,14:00,Wildtype pulchra,27.86,-55.9,38.09,NA,203,20221011,
10/16/22,14:02,DBP pulchra 1,27.79,-56.5,38.19,NA,197,20221011,
10/16/22,14:03,DBP pulchra 2,27.82,-56.5,38.2,NA,214,20221011,
10/17/22,12:55,Wildtype pulchra,27.76,-56.6,38.21,3450,185,20221011,"cloudy, rainy"
10/17/22,12:58,DBP pulchra 1,27.75,-57,38.2,3400,179,20221011,"cloudy, rainy"
10/17/22,12:59,DBP pulchra 2,27.76,-57,38.21,3450,258,20221011,"cloudy, rainy"
10/18/22,13:00,Wildtype pulchra,28.13,-56.4,38.2,NA,210,20221011,
10/18/22,13:02,DBP pulchra 1,28.1,-56.3,38.18,NA,216,20221011,
10/18/22,13:01,DBP pulchra 2,28.11,-56.4,38.18,NA,220,20221011,
10/19/22,11:00,Wildtype pulchra,27.89,-56.6,38.16,NA,478,20221011,
10/19/22,11:01,DBP pulchra 1,27.98,-56.5,38.15,NA,470,20221011,
10/19/22,11:01,DBP pulchra 2,28,-56.8,38.15,NA,467,20221011,
10/20/22,16:05,Wildtype pulchra,28.09,-57.7,38.17,3400,155,20221011,
10/20/22,16:06,DBP pulchra 1,28.06,-57.4,38.15,3350,156,20221011,
10/20/22,16:06,DBP pulchra 2,27.99,-56.8,38.15,3300,160,20221011,
10/21/22,14:13,Wildtype pulchra,28.1,-56.3,38.17,NA,212,20221011,
10/21/22,14:13,DBP pulchra 1,28.11,-56.3,38.17,NA,217,20221011,
10/21/22,14:14,DBP pulchra 2,28.13,-56.4,38.18,NA,216,20221011,
10/22/22,14:15,Wildtype pulchra,28.2,-56.5,38.2,NA,211,20221011,
10/22/22,14:15,DBP pulchra 1,28.18,-56.5,38.2,NA,210,20221011,
10/22/22,14:16,DBP pulchra 2,28.19,-56.5,38.2,NA,210,20221011,
10/23/22,17:58,Wildtype pulchra,28.21,-57.3,38.2,NA,10,20221011,
10/23/22,17:58,DBP pulchra 1,27.97,-56.7,38.16,NA,14,20221011,
10/23/22,17:59,DBP pulchra 2,27.93,-56.7,38.18,NA,13,20221011,
10/24/22,15:18,Wildtype pulchra,27.98,-56.8,38.19,3350,89,20221011,
10/24/22,15:18,DBP pulchra 1,27.97,-56.5,38.17,3350,100,20221011,
10/24/22,15:19,DBP pulchra 2,27.96,-56.5,38.17,3300,101,20221011,