"","Date","Sample.Name","Sample.ID","Chamber.ID","SDR","Meas.Temp","Cohort","Treatment.Temp","Type","Salinity","Run","Volume","Org.Number","Notes","Resp.Intercept","R.umol.L.min","R.umol.min","R.Blank.umol.min","R.umol.min.corr","R.umol.org.min","R.nmol.org.min"
"110",20221028,"WT4",4,"A4",710,30,1021,"wildtype","Sample",36,6,8e-05,5,NA,192.296839861462,-2.10589405006448,-0.000168471524005158,-9.52569464365982e-05,-7.32145775685602e-05,-1.4642915513712e-05,-0.014642915513712
"111",20221028,"A7",10,"B4",710,30,1021,"ambient","Sample",36,6,8e-05,5,NA,206.133517105944,-0.11544098281468,-9.2352786251744e-06,-9.52569464365982e-05,8.60216678114238e-05,1.72043335622848e-05,0.0172043335622848
"112",20221028,"WT3",16,"C4",710,30,1021,"wildtype","Sample",36,6,8e-05,5,NA,181.89688564911,-2.23712870256495,-0.000178970296205196,-9.52569464365982e-05,-8.37133497685978e-05,-1.67426699537196e-05,-0.0167426699537196
"113",20221028,"A9",22,"D4",710,30,1021,"ambient","Sample",36,6,8e-05,6,NA,191.60208615802,-1.96294259234944,-0.000157035407387955,-9.52569464365982e-05,-6.1778460951357e-05,-1.02964101585595e-05,-0.0102964101585595
"114",20221028,"A5",5,"A5",710,30,1021,"ambient","Sample",36,6,8e-05,5,NA,190.784758380221,-2.22961965779316,-0.000178369572623453,-9.52569464365982e-05,-8.31126261868546e-05,-1.66225252373709e-05,-0.0166225252373709
"115",20221028,"WT6",11,"B5",710,30,1021,"wildtype","Sample",36,6,8e-05,5,NA,201.016052849669,-1.70926791311147,-0.000136741433048918,-9.52569464365982e-05,-4.14844866123194e-05,-8.29689732246388e-06,-0.00829689732246388
"116",20221028,"A10",17,"C5",710,30,1021,"ambient","Sample",36,6,8e-05,6,NA,191.961932058019,-2.54166745182204,-0.000203333396145763,-9.52569464365982e-05,-0.000108076449709165,-1.80127416181942e-05,-0.0180127416181942
"117",20221028,"WT8",23,"D5",710,30,1021,"wildtype","Sample",36,6,8e-05,5,NA,167.62423876179,-4.06131606333835,-0.000324905285067068,-9.52569464365982e-05,-0.00022964833863047,-4.5929667726094e-05,-0.045929667726094
"118",20221028,"WT7",12,"B6",710,30,1021,"wildtype","Sample",36,6,8e-05,5,NA,175.372177874868,-1.94625385470226,-0.000155700308376181,-9.52569464365982e-05,-6.04433619395826e-05,-1.20886723879165e-05,-0.0120886723879165
"119",20221028,"A3",18,"C6",710,30,1021,"ambient","Sample",36,6,8e-05,5,NA,192.994618873823,-1.81315889591873,-0.000145052711673498,-9.52569464365982e-05,-4.97957652369002e-05,-9.95915304738004e-06,-0.00995915304738004
"120",20221028,"A6",24,"D6",710,30,1021,"ambient","Sample",36,6,8e-05,5,NA,202.858313267248,-1.20756743868015,-9.6605395094412e-05,-9.52569464365982e-05,-1.34844865781378e-06,-2.69689731562757e-07,-0.000269689731562757
"121",20221029,"WT1",1,"A1",641,27,1022,"wildtype","Sample",36,7,8e-05,5,NA,197.828756731081,-0.760020401099735,-6.08016320879788e-05,-0.000146736083617676,8.59344515296968e-05,1.71868903059394e-05,0.0171868903059394
"122",20221029,"H1",7,"B1",641,27,1022,"hot","Sample",36,7,8e-05,5,NA,218.093642679937,0.0465153447105284,3.72122757684227e-06,-0.000146736083617676,0.000150457311194518,3.00914622389036e-05,0.0300914622389036
"123",20221029,"WT10",13,"C1",641,27,1022,"wildtype","Sample",36,7,8e-05,5,NA,196.69353722645,-1.07257840404099,-8.58062723232792e-05,-0.000146736083617676,6.09298112943964e-05,1.21859622588793e-05,0.0121859622588793
"124",20221029,"H5",19,"D1",641,27,1022,"hot","Sample",36,7,8e-05,5,NA,219.01971846273,-4.23463525604112,-0.00033877082048329,-0.000146736083617676,-0.000192034736865614,-3.84069473731228e-05,-0.0384069473731228
"125",20221029,"WT8",8,"B2",641,27,1022,"wildtype","Sample",36,7,8e-05,5,NA,176.262958487057,-2.01939483147067,-0.000161551586517654,-0.000146736083617676,-1.4815502899978e-05,-2.9631005799956e-06,-0.0029631005799956
"126",20221029,"WT2",20,"D2",641,27,1022,"wildtype","Sample",36,7,8e-05,5,NA,176.500522732338,-1.89804891030455,-0.000151843912824364,-0.000146736083617676,-5.10782920668838e-06,-1.02156584133768e-06,-0.00102156584133768
"127",20221029,"H2",3,"A3",641,27,1022,"hot","Sample",36,7,8e-05,5,NA,216.853965164257,-0.0584093638588143,-4.67274910870514e-06,-0.000146736083617676,0.00014206333450897,2.84126669017941e-05,0.0284126669017941
"128",20221029,"WT3",9,"B3",641,27,1022,"wildtype","Sample",36,7,8e-05,5,NA,192.893074630978,-2.37006553486771,-0.000189605242789417,-0.000146736083617676,-4.28691591717412e-05,-8.57383183434824e-06,-0.00857383183434824
"129",20221029,"H6",15,"C3",641,27,1022,"hot","Sample",36,7,8e-05,5,NA,214.150599103654,-0.727336272779683,-5.81869018223746e-05,-0.000146736083617676,8.8549181795301e-05,1.77098363590602e-05,0.0177098363590602
"130",20221029,"WT7",21,"D3",641,27,1022,"wildtype","Sample",36,7,8e-05,5,NA,178.916297410706,-2.98106837809263,-0.00023848547024741,-0.000146736083617676,-9.17493866297348e-05,-1.8349877325947e-05,-0.018349877325947
"131",20221029,"WT6",4,"A4",641,27,1022,"wildtype","Sample",36,7,8e-05,5,NA,218.521817242653,-1.56298973041098,-0.000125039178432878,-0.000146736083617676,2.16969051847972e-05,4.33938103695944e-06,0.00433938103695944
"132",20221029,"H3",10,"B4",641,27,1022,"hot","Sample",36,7,8e-05,5,NA,184.404944875911,-2.93522920045247,-0.000234818336036198,-0.000146736083617676,-8.8082252418522e-05,-1.76164504837044e-05,-0.0176164504837044
"133",20221029,"H4",22,"D4",641,27,1022,"hot","Sample",36,7,8e-05,5,NA,203.953468943928,-1.78136932712407,-0.000142509546169926,-0.000146736083617676,4.22653744775001e-06,8.45307489550002e-07,0.000845307489550002
"134",20221029,"H7",5,"A5",641,27,1022,"hot","Sample",36,7,8e-05,5,NA,217.150522993624,-0.811359478055266,-6.49087582444213e-05,-0.000146736083617676,8.18273253732543e-05,1.63654650746509e-05,0.0163654650746509
"135",20221029,"WT5",11,"B5",641,27,1022,"wildtype","Sample",36,7,8e-05,5,NA,206.466304843469,-2.12999751332911,-0.000170399801066329,-0.000146736083617676,-2.36637174486532e-05,-4.73274348973064e-06,-0.00473274348973064
"136",20221029,"H10",17,"C5",641,27,1022,"hot","Sample",36,7,8e-05,5,NA,194.601079404399,-1.60172514766988,-0.00012813801181359,-0.000146736083617676,1.85980718040852e-05,3.71961436081704e-06,0.00371961436081704
"137",20221029,"WT4",23,"D5",641,27,1022,"wildtype","Sample",36,7,8e-05,5,NA,208.291197687395,-1.53485186442483,-0.000122788149153986,-0.000146736083617676,2.39479344636892e-05,4.78958689273785e-06,0.00478958689273785
"138",20221029,"H9",6,"A6",641,27,1022,"hot","Sample",36,7,8e-05,5,NA,163.982809347587,-3.37256011746628,-0.000269804809397302,-0.000146736083617676,-0.000123068725779627,-2.46137451559254e-05,-0.0246137451559254
"139",20221029,"WT9",12,"B6",641,27,1022,"wildtype","Sample",36,7,8e-05,5,NA,135.274662374255,-2.77723706673062,-0.00022217896533845,-0.000146736083617676,-7.5442881720774e-05,-1.50885763441548e-05,-0.0150885763441548
"140",20221029,"H8",24,"D6",641,27,1022,"hot","Sample",36,7,8e-05,5,NA,126.467997484172,-1.59996318224672,-0.000127997054579738,-0.000146736083617676,1.8739029037938e-05,3.74780580758761e-06,0.00374780580758761
"141",20221029,"WT1",7,"B1",710,30,1022,"wildtype","Sample",36,8,8e-05,5,NA,209.585006049549,-1.28259356754515,-0.000102607485403612,-8.92702776639472e-05,-1.33372077396648e-05,-2.66744154793295e-06,-0.00266744154793295
"142",20221029,"H1",13,"C1",710,30,1022,"hot","Sample",36,8,8e-05,5,NA,171.13000975434,-1.7409021182687,-0.000139272169461496,-8.92702776639472e-05,-5.00018917975488e-05,-1.00003783595098e-05,-0.0100003783595098
"143",20221029,"WT9",19,"D1",710,30,1022,"wildtype","Sample",36,8,8e-05,5,NA,210.603455141668,-0.773696955542355,-6.18957564433884e-05,-8.92702776639472e-05,2.73745212205588e-05,5.47490424411177e-06,0.00547490424411177
"144",20221029,"H7",2,"A2",710,30,1022,"hot","Sample",36,8,8e-05,5,NA,190.60481495816,-1.84044040215529,-0.000147235232172423,-8.92702776639472e-05,-5.7964954508476e-05,-1.15929909016952e-05,-0.0115929909016952
"145",20221029,"WT4",8,"B2",710,30,1022,"wildtype","Sample",36,8,8e-05,5,NA,179.032659824401,-2.9507295703022,-0.000236058365624176,-8.92702776639472e-05,-0.000146788087960229,-2.93576175920458e-05,-0.0293576175920458
"146",20221029,"H2",14,"C2",710,30,1022,"hot","Sample",36,8,8e-05,5,NA,195.390399129437,-2.14946749573816,-0.000171957399659053,-8.92702776639472e-05,-8.26871219951055e-05,-1.65374243990211e-05,-0.0165374243990211
"147",20221029,"WT2",20,"D2",710,30,1022,"wildtype","Sample",36,8,8e-05,5,NA,171.098316271429,-2.2099216829306,-0.000176793734634448,-8.92702776639472e-05,-8.75234569705008e-05,-1.75046913941002e-05,-0.0175046913941002
"148",20221029,"H8",9,"B3",710,30,1022,"hot","Sample",36,8,8e-05,5,NA,211.756491779217,-0.189424977966399,-1.51539982373119e-05,-8.92702776639472e-05,7.41162794266353e-05,1.48232558853271e-05,0.0148232558853271
"149",20221029,"WT5",15,"C3",710,30,1022,"wildtype","Sample",36,8,8e-05,5,NA,198.104670605595,-3.09495433037636,-0.000247596346430109,-8.92702776639472e-05,-0.000158326068766162,-3.16652137532323e-05,-0.0316652137532323
"150",20221029,"H9",21,"D3",710,30,1022,"hot","Sample",36,8,8e-05,5,NA,159.452118062111,-3.18948303717545,-0.000255158642974036,-8.92702776639472e-05,-0.000165888365310089,-3.31776730620178e-05,-0.0331776730620177
"151",20221029,"H4",4,"A4",710,30,1022,"hot","Sample",36,8,8e-05,5,NA,193.68246982712,-2.00877877881201,-0.000160702302304961,-8.92702776639472e-05,-7.14320246410136e-05,-1.42864049282027e-05,-0.0142864049282027
"152",20221029,"H3",10,"B4",710,30,1022,"hot","Sample",36,8,8e-05,5,NA,205.10127722519,-1.10737420691352,-8.85899365530816e-05,-8.92702776639472e-05,6.80341110865642e-07,1.36068222173128e-07,0.000136068222173128
"153",20221029,"WT8",16,"C4",710,30,1022,"wildtype","Sample",36,8,8e-05,5,NA,209.036047239277,-0.880443806941283,-7.04355045553026e-05,-8.92702776639472e-05,1.88347731086446e-05,3.76695462172892e-06,0.00376695462172892
"154",20221029,"H6",5,"A5",710,30,1022,"hot","Sample",36,8,8e-05,5,NA,190.348619149738,-1.66326796407665,-0.000133061437126132,-8.92702776639472e-05,-4.37911594621848e-05,-8.75823189243695e-06,-0.00875823189243695
"155",20221029,"WT6",11,"B5",710,30,1022,"wildtype","Sample",36,8,8e-05,5,NA,207.865652969938,-1.10110145955651,-8.80881167645208e-05,-8.92702776639472e-05,1.18216089942644e-06,2.36432179885287e-07,0.000236432179885287
"156",20221029,"WT3",17,"C5",710,30,1022,"wildtype","Sample",36,8,8e-05,5,NA,198.731210081139,-2.03288384786151,-0.000162630707828921,-8.92702776639472e-05,-7.33604301649736e-05,-1.46720860329947e-05,-0.0146720860329947
"157",20221029,"H5",23,"D5",710,30,1022,"hot","Sample",36,8,8e-05,5,NA,174.125774547304,-3.59877705006332,-0.000287902164005066,-8.92702776639472e-05,-0.000198631886341118,-3.97263772682237e-05,-0.0397263772682237
"158",20221029,"WT7",6,"A6",710,30,1022,"wildtype","Sample",36,8,8e-05,5,NA,202.899455552824,-1.95611468697777,-0.000156489174958222,-8.92702776639472e-05,-6.72188972942744e-05,-1.34437794588549e-05,-0.0134437794588549
"159",20221029,"H10",12,"B6",710,30,1022,"hot","Sample",36,8,8e-05,5,NA,168.416759685915,-0.826735312396572,-6.61388249917258e-05,-8.92702776639472e-05,2.31314526722215e-05,4.6262905344443e-06,0.0046262905344443
"160",20221029,"WT10",18,"C6",710,30,1022,"wildtype","Sample",36,8,8e-05,5,NA,197.952431325812,-1.30218265307387,-0.00010417461224591,-8.92702776639472e-05,-1.49043345819624e-05,-2.98086691639247e-06,-0.00298086691639247
"161",20221030,"WT9",1,"A1",641,27,1023,"wildtype","Sample",36,9,8e-05,5,NA,205.234088112439,-0.597739110915446,-4.78191288732357e-05,-0.000170528068928453,0.000122708940055218,2.45417880110435e-05,0.0245417880110435
"162",20221030,"A10",7,"B1",641,27,1023,"ambient","Sample",36,9,8e-05,5,NA,210.69219676351,-0.63185456439838,-5.05483651518704e-05,-0.000170528068928453,0.000119979703776583,2.39959407553166e-05,0.0239959407553166
"163",20221030,"WT4",19,"D1",641,27,1023,"wildtype","Sample",36,9,8e-05,5,NA,202.325794960587,-3.25953183766515,-0.000260762547013212,-0.000170528068928453,-9.02344780847586e-05,-1.80468956169517e-05,-0.0180468956169517
"164",20221030,"A10",2,"A2",641,27,1023,"ambient","Sample",36,9,8e-05,5,NA,201.650965593369,-1.92906900330997,-0.000154325520264798,-0.000170528068928453,1.62025486636558e-05,3.24050973273116e-06,0.00324050973273116
"165",20221030,"WT5",8,"B2",641,27,1023,"wildtype","Sample",36,9,8e-05,5,NA,207.255134469426,-1.65093100330848,-0.000132074480264678,-0.000170528068928453,3.8453588663775e-05,7.690717732755e-06,0.007690717732755
"166",20221030,"WT1",20,"D2",641,27,1023,"wildtype","Sample",36,9,8e-05,5,NA,202.270966298835,-2.33274685387393,-0.000186619748309914,-0.000170528068928453,-1.6091679381461e-05,-3.2183358762922e-06,-0.0032183358762922
"167",20221030,"A2",3,"A3",641,27,1023,"ambient","Sample",36,9,8e-05,5,NA,209.756400210722,-0.215432901177911,-1.72346320942329e-05,-0.000170528068928453,0.000153293436834221,3.06586873668441e-05,0.0306586873668441
"168",20221030,"A9",9,"B3",641,27,1023,"ambient","Sample",36,9,8e-05,5,NA,188.883067462293,-1.34655365792594,-0.000107724292634075,-0.000170528068928453,6.28037762943782e-05,1.25607552588756e-05,0.0125607552588756
"169",20221030,"WT10",15,"C3",641,27,1023,"wildtype","Sample",36,9,8e-05,5,NA,181.308603755067,-1.87781212197503,-0.000150224969758002,-0.000170528068928453,2.0303099170451e-05,4.0606198340902e-06,0.0040606198340902
"170",20221030,"WT2",4,"A4",641,27,1023,"wildtype","Sample",36,9,8e-05,5,NA,201.215163464358,-0.895843853990873,-7.16675083192698e-05,-0.000170528068928453,9.88605606091836e-05,1.97721121218367e-05,0.0197721121218367
"171",20221030,"A3",10,"B4",641,27,1023,"ambient","Sample",36,9,8e-05,5,NA,213.088567383157,-3.78028109753414,-0.000302422487802731,-0.000170528068928453,-0.000131894418874278,-2.63788837748556e-05,-0.0263788837748556
"172",20221030,"WT3",16,"C4",641,27,1023,"wildtype","Sample",36,9,8e-05,5,NA,208.941522476284,-0.599439544155511,-4.79551635324409e-05,-0.000170528068928453,0.000122572905396013,2.45145810792025e-05,0.0245145810792025
"173",20221030,"WT8",5,"A5",641,27,1023,"wildtype","Sample",36,9,8e-05,5,NA,193.479975941577,-2.75962215378322,-0.000220769772302658,-0.000170528068928453,-5.02417033742042e-05,-1.00483406748408e-05,-0.0100483406748408
"174",20221030,"A8",11,"B5",641,27,1023,"ambient","Sample",36,9,8e-05,5,NA,181.259921962049,-2.57652497213139,-0.000206121997770511,-0.000170528068928453,-3.55939288420578e-05,-7.11878576841156e-06,-0.00711878576841156
"175",20221030,"A4",17,"C5",641,27,1023,"ambient","Sample",36,9,8e-05,5,NA,186.89743161671,-2.95583453523572,-0.000236466762818858,-0.000170528068928453,-6.59386938904042e-05,-1.31877387780808e-05,-0.0131877387780808
"176",20221030,"A5",23,"D5",641,27,1023,"ambient","Sample",36,9,8e-05,5,NA,185.101584167021,-2.29629140695258,-0.000183703312556206,-0.000170528068928453,-1.3175243627753e-05,-2.6350487255506e-06,-0.0026350487255506
"177",20221030,"WT7",6,"A6",641,27,1023,"wildtype","Sample",36,9,8e-05,5,NA,191.816622045901,-2.72279797425018,-0.000217823837940014,-0.000170528068928453,-4.7295769011561e-05,-9.4591538023122e-06,-0.0094591538023122
"178",20221030,"A6",12,"B6",641,27,1023,"ambient","Sample",36,9,8e-05,5,NA,209.044049950874,-1.3642295859576,-0.000109138366876608,-0.000170528068928453,6.13897020518454e-05,1.22779404103691e-05,0.0122779404103691
"179",20221030,"A7",18,"C6",641,27,1023,"ambient","Sample",36,9,8e-05,5,NA,193.751953581018,-3.4061699876703,-0.000272493599013624,-0.000170528068928453,-0.000101965530085171,-2.03931060170341e-05,-0.0203931060170341
"180",20221030,"WT6",24,"D6",641,27,1023,"wildtype","Sample",36,9,8e-05,5,NA,154.000290902021,-2.9994958584206,-0.000239959668673648,-0.000170528068928453,-6.94315997451946e-05,-1.38863199490389e-05,-0.0138863199490389
"181",20221030,"WT4",1,"A1",710,30,1023,"wildtype","Sample",36,10,8e-05,5,NA,188.358620385563,-1.95356366487204,-0.000156285093189763,-0.000145467196600226,-1.08178965895371e-05,-2.16357931790741e-06,-0.00216357931790741
"182",20221030,"A10",13,"C1",710,30,1023,"ambient","Sample",36,10,8e-05,5,NA,186.021046352211,-2.32029829251091,-0.000185623863400873,-0.000145467196600226,-4.01566668006467e-05,-8.03133336012933e-06,-0.00803133336012933
"183",20221030,"WT8",19,"D1",710,30,1023,"wildtype","Sample",36,10,8e-05,5,NA,183.680838621654,-2.50604503617932,-0.000200483602894346,-0.000145467196600226,-5.50164062941195e-05,-1.10032812588239e-05,-0.0110032812588239
"184",20221030,"WT1",2,"A2",710,30,1023,"wildtype","Sample",36,10,8e-05,5,NA,191.611887825033,0.0405737261508925,3.2458980920714e-06,-0.000145467196600226,0.000148713094692298,2.97426189384595e-05,0.0297426189384595
"185",20221030,"A2",14,"C2",710,30,1023,"ambient","Sample",36,10,8e-05,5,NA,188.749200087413,-2.73765403855373,-0.000219012323084298,-0.000145467196600226,-7.35451264840723e-05,-1.47090252968145e-05,-0.0147090252968145
"186",20221030,"WT9",20,"D2",710,30,1023,"wildtype","Sample",36,10,8e-05,5,NA,174.378874263991,-2.01045055682196,-0.000160836044545757,-0.000145467196600226,-1.53688479455307e-05,-3.07376958910613e-06,-0.00307376958910613
"187",20221030,"WT7",3,"A3",710,30,1023,"wildtype","Sample",36,10,8e-05,5,NA,187.429658709523,-1.77216519041897,-0.000141773215233518,-0.000145467196600226,3.69398136670855e-06,7.38796273341711e-07,0.00073879627334171
"188",20221030,"A5",15,"C3",710,30,1023,"ambient","Sample",36,10,8e-05,5,NA,186.422367784175,-1.94779000776133,-0.000155823200620906,-0.000145467196600226,-1.03560040206803e-05,-2.07120080413605e-06,-0.00207120080413605
"189",20221030,"WT5",21,"D3",710,30,1023,"wildtype","Sample",36,10,8e-05,5,NA,196.550951243613,-0.706539453882054,-5.65231563105643e-05,-0.000145467196600226,8.89440402896618e-05,1.77888080579324e-05,0.0177888080579324
"190",20221030,"WT3",4,"A4",710,30,1023,"wildtype","Sample",36,10,8e-05,5,NA,184.227885860552,-2.26356083154622,-0.000181084866523698,-0.000145467196600226,-3.56176699234715e-05,-7.12353398469429e-06,-0.00712353398469429
"191",20221030,"A4",10,"B4",710,30,1023,"ambient","Sample",36,10,8e-05,5,NA,199.739162572472,-0.121958819965116,-9.75670559720928e-06,-0.000145467196600226,0.000135710491003017,2.71420982006034e-05,0.0271420982006034
"192",20221030,"A6",16,"C4",710,30,1023,"ambient","Sample",36,10,8e-05,5,NA,184.717764758089,-1.50031404149626,-0.000120025123319701,-0.000145467196600226,2.54420732805253e-05,5.08841465610507e-06,0.00508841465610507
"193",20221030,"WT2",22,"D4",710,30,1023,"wildtype","Sample",36,10,8e-05,5,NA,187.373069778282,-1.67095956406893,-0.000133676765125514,-0.000145467196600226,1.17904314747117e-05,2.35808629494234e-06,0.00235808629494234
"194",20221030,"A7",5,"A5",710,30,1023,"ambient","Sample",36,10,8e-05,5,NA,189.233240771393,-1.89681977547196,-0.000151745582037757,-0.000145467196600226,-6.27838543753066e-06,-1.25567708750613e-06,-0.00125567708750613
"195",20221030,"A9",11,"B5",710,30,1023,"ambient","Sample",36,10,8e-05,5,NA,196.437014732812,-1.7208265148536,-0.000137666121188288,-0.000145467196600226,7.80107541193816e-06,1.56021508238763e-06,0.00156021508238763
"196",20221030,"A3",17,"C5",710,30,1023,"ambient","Sample",36,10,8e-05,5,NA,181.367598969831,-3.1556125890359,-0.000252449007122872,-0.000145467196600226,-0.000106981810522646,-2.13963621045292e-05,-0.0213963621045292
"197",20221030,"A10",23,"D5",710,30,1023,"ambient","Sample",36,10,8e-05,5,NA,173.439349986586,-2.40598732774125,-0.0001924789862193,-0.000145467196600226,-4.70117896190738e-05,-9.40235792381477e-06,-0.00940235792381477
"198",20221030,"WT10",12,"B6",710,30,1023,"wildtype","Sample",36,10,8e-05,5,NA,181.160440672007,-2.92170501958042,-0.000233736401566434,-0.000145467196600226,-8.82692049662075e-05,-1.76538409932415e-05,-0.0176538409932415
"199",20221030,"A8",18,"C6",710,30,1023,"ambient","Sample",36,10,8e-05,5,NA,177.055890595209,-2.3733786435152,-0.000189870291481216,-0.000145467196600226,-4.44030948809899e-05,-8.88061897619797e-06,-0.00888061897619797
"200",20221030,"WT6",24,"D6",710,30,1023,"wildtype","Sample",36,10,8e-05,5,NA,189.14457289154,-0.841046194119507,-6.72836955295606e-05,-0.000145467196600226,7.81835010706656e-05,1.56367002141331e-05,0.0156367002141331
"201",20221031,"A10",13,"C1",641,27,1024,"ambient","Sample",36,11,8e-05,5,NA,180.483900056379,-2.75364483046151,-0.000220291586436921,-0.00010518335661881,-0.000115108229818111,-2.30216459636222e-05,-0.0230216459636222
"202",20221031,"A5",8,"B2",641,27,1024,"ambient","Sample",36,11,8e-05,5,NA,205.260700372992,-2.05954472508457,-0.000164763578006766,-0.00010518335661881,-5.95802213879559e-05,-1.19160442775912e-05,-0.0119160442775912
"203",20221031,"A6",20,"D2",641,27,1024,"ambient","Sample",36,11,8e-05,5,NA,204.808565748289,-2.58647030066911,-0.000206917624053529,-0.00010518335661881,-0.000101734267434719,-2.03468534869438e-05,-0.0203468534869438
"204",20221031,"A9",9,"B3",641,27,1024,"ambient","Sample",36,11,8e-05,5,NA,209.00144570028,-1.87804599397061,-0.000150243679517649,-0.00010518335661881,-4.50603228988391e-05,-9.01206457976781e-06,-0.00901206457976781
"205",20221031,"A2",4,"A4",641,27,1024,"ambient","Sample",36,11,8e-05,5,NA,206.920424994578,0.120785144071584,9.66281152572672e-06,-0.00010518335661881,0.000114846168144536,2.29692336289073e-05,0.0229692336289073
"206",20221031,"A3",22,"D4",641,27,1024,"ambient","Sample",36,11,8e-05,5,NA,211.10914805766,0.121785578492946,9.74284627943568e-06,-0.00010518335661881,0.000114926202898245,2.29852405796491e-05,0.0229852405796491
"207",20221031,"A8",11,"B5",641,27,1024,"ambient","Sample",36,11,8e-05,5,NA,201.334277346779,-1.07011011902086,-8.56088095216688e-05,-0.00010518335661881,1.95745470971409e-05,3.91490941942819e-06,0.00391490941942819
"208",20221031,"A7",23,"D5",641,27,1024,"ambient","Sample",36,11,8e-05,5,NA,191.554845732036,-3.86345655629617,-0.000309076524503694,-0.00010518335661881,-0.000203893167884884,-4.07786335769768e-05,-0.0407786335769768
"209",20221031,"A4",18,"C6",641,27,1024,"ambient","Sample",36,11,8e-05,5,NA,218.86441566705,-4.81624800691849,-0.000385299840553479,-0.00010518335661881,-0.000280116483934669,-5.60232967869339e-05,-0.0560232967869339
"210",20221031,"A10",24,"D6",641,27,1024,"ambient","Sample",36,11,8e-05,5,NA,182.153516423566,-5.31260184477396,-0.000425008147581917,-0.00010518335661881,-0.000319824790963107,-6.39649581926214e-05,-0.0639649581926214
"211",20221031,"A1",1,"A1",710,30,1024,"ambient","Sample",36,12,8e-05,5,NA,188.79807988257,-0.0615095863114654,-4.92076690491723e-06,-8.90081922996394e-05,8.40874253947221e-05,1.68174850789444e-05,0.0168174850789444
"212",20221031,"A5",2,"A2",710,30,1024,"ambient","Sample",36,12,8e-05,5,NA,158.917535438949,-2.24038942625226,-0.000179231154100181,-8.90081922996394e-05,-9.02229618005415e-05,-1.80445923601083e-05,-0.0180445923601083
"213",20221031,"A4",20,"D2",710,30,1024,"ambient","Sample",36,12,8e-05,5,NA,197.586044161927,0.170930936529972,1.36744749223978e-05,-8.90081922996394e-05,0.000102682667222037,2.05365334444074e-05,0.0205365334444074
"214",20221031,"A10",9,"B3",710,30,1024,"ambient","Sample",36,12,8e-05,5,NA,194.473322502701,0.169103365910319,1.35282692728255e-05,-8.90081922996394e-05,0.000102536461572465,2.0507292314493e-05,0.020507292314493
"215",20221031,"A9",21,"D3",710,30,1024,"ambient","Sample",36,12,8e-05,5,NA,200.600138708384,0.106726263403328,8.53810107226624e-06,-8.90081922996394e-05,9.75462933719056e-05,1.95092586743811e-05,0.0195092586743811
"216",20221031,"A2",10,"B4",710,30,1024,"ambient","Sample",36,12,8e-05,6,NA,190.758207111586,-2.3028490531467,-0.000184227924251736,-8.90081922996394e-05,-9.52197319520966e-05,-1.58699553253494e-05,-0.0158699553253494
"217",20221031,"A6",22,"D4",710,30,1024,"ambient","Sample",36,12,8e-05,5,NA,193.80465583186,-3.29792538427782,-0.000263834030742226,-8.90081922996394e-05,-0.000174825838442586,-3.49651676885172e-05,-0.0349651676885172
"218",20221031,"A3",17,"C5",710,30,1024,"ambient","Sample",36,12,8e-05,5,NA,166.482430109164,-0.355408406652405,-2.84326725321924e-05,-8.90081922996394e-05,6.0575519767447e-05,1.21151039534894e-05,0.0121151039534894
"219",20221031,"A8",12,"B6",710,30,1024,"ambient","Sample",36,12,8e-05,5,NA,244.133036126461,-3.73916950115122,-0.000299133560092098,-8.90081922996394e-05,-0.000210125367792458,-4.20250735584916e-05,-0.0420250735584916
"220",20221031,"A7",24,"D6",710,30,1024,"ambient","Sample",36,12,8e-05,5,NA,206.301253029803,-3.53104624160903,-0.000282483699328722,-8.90081922996394e-05,-0.000193475507029083,-3.86951014058166e-05,-0.0386951014058166
